total_pop,fecha,provincia,tot_casosconf,nue_casosconf
13827203,5/03/2020,Buenos Aires,2,1
13827203,8/03/2020,Buenos Aires,10,8
13827203,10/03/2020,Buenos Aires,20,1
13827203,11/03/2020,Buenos Aires,22,1
13827203,13/03/2020,Buenos Aires,34,1
13827203,15/03/2020,Buenos Aires,60,1
13827203,16/03/2020,Buenos Aires,69,1
13827203,17/03/2020,Buenos Aires,70,1
13827203,18/03/2020,Buenos Aires,99,6
13827203,19/03/2020,Buenos Aires,115,14
13827203,20/03/2020,Buenos Aires,149,9
13827203,21/03/2020,Buenos Aires,203,14
13827203,22/03/2020,Buenos Aires,246,8
13827203,23/03/2020,Buenos Aires,282,5
13827203,24/03/2020,Buenos Aires,361,29
13827203,25/03/2020,Buenos Aires,417,30
13827203,26/03/2020,Buenos Aires,561,27
13827203,27/03/2020,Buenos Aires,653,36
13827203,28/03/2020,Buenos Aires,700,8
13827203,29/03/2020,Buenos Aires,762,16
13827203,30/03/2020,Buenos Aires,857,36
13827203,31/03/2020,Buenos Aires,984,17
13827203,1/04/2020,Buenos Aires,1065,10
13827203,2/04/2020,Buenos Aires,1170,36
13827203,3/04/2020,Buenos Aires,1288,22
13827203,4/04/2020,Buenos Aires,1380,26
13827203,5/04/2020,Buenos Aires,1485,33
13827203,6/04/2020,Buenos Aires,1567,12
13827203,7/04/2020,Buenos Aires,1662,34
13827203,8/04/2020,Buenos Aires,1733,17
13827203,9/04/2020,Buenos Aires,1824,28
13827203,10/04/2020,Buenos Aires,1913,19
13827203,11/04/2020,Buenos Aires,2012,37
13827203,12/04/2020,Buenos Aires,2170,28
13827203,13/04/2020,Buenos Aires,2238,29
13827203,14/04/2020,Buenos Aires,2344,66
13827203,15/04/2020,Buenos Aires,2505,62
13827203,16/04/2020,Buenos Aires,2601,30
13827203,17/04/2020,Buenos Aires,2704,34
13827203,18/04/2020,Buenos Aires,2790,31
13827203,19/04/2020,Buenos Aires,2888,48
13827203,20/04/2020,Buenos Aires,2983,42
13827203,21/04/2020,Buenos Aires,3092,61
13827203,22/04/2020,Buenos Aires,3205,61
13827203,23/04/2020,Buenos Aires,3371,84
13827203,24/04/2020,Buenos Aires,3495,61
13827203,25/04/2020,Buenos Aires,3701,94
13827203,26/04/2020,Buenos Aires,3837,56
13827203,27/04/2020,Buenos Aires,3942,50
13827203,28/04/2020,Buenos Aires,4051,48
13827203,29/04/2020,Buenos Aires,4230,103
13827203,30/04/2020,Buenos Aires,4351,66
13827203,1/05/2020,Buenos Aires,4461,34
13827203,2/05/2020,Buenos Aires,4634,45
13827203,3/05/2020,Buenos Aires,4766,38
13827203,4/05/2020,Buenos Aires,4820,38
13827203,5/05/2020,Buenos Aires,4944,58
13827203,6/05/2020,Buenos Aires,5083,63
13827203,7/05/2020,Buenos Aires,5258,50
13827203,8/05/2020,Buenos Aires,5448,77
13827203,9/05/2020,Buenos Aires,5671,60
13827203,10/05/2020,Buenos Aires,5827,51
13827203,11/05/2020,Buenos Aires,6078,44
13827203,12/05/2020,Buenos Aires,6358,80
13827203,13/05/2020,Buenos Aires,6659,96
13827203,14/05/2020,Buenos Aires,6957,79
13827203,15/05/2020,Buenos Aires,7219,86
13827203,16/05/2020,Buenos Aires,7575,97
13827203,17/05/2020,Buenos Aires,7879,74
13827203,18/05/2020,Buenos Aires,8161,93
13827203,19/05/2020,Buenos Aires,8528,157
13827203,20/05/2020,Buenos Aires,8987,178
13827203,21/05/2020,Buenos Aires,9498,213
13827203,22/05/2020,Buenos Aires,10196,266
13827203,23/05/2020,Buenos Aires,10937,289
13827203,24/05/2020,Buenos Aires,11548,196
13827203,25/05/2020,Buenos Aires,12234,159
13827203,26/05/2020,Buenos Aires,12863,236
13827203,27/05/2020,Buenos Aires,13541,315
13827203,28/05/2020,Buenos Aires,14231,299
13827203,29/05/2020,Buenos Aires,14974,273
13827203,30/05/2020,Buenos Aires,15715,296
13827203,31/05/2020,Buenos Aires,16468,254
13827203,1/06/2020,Buenos Aires,17103,252
13827203,2/06/2020,Buenos Aires,17903,488
13827203,3/06/2020,Buenos Aires,18761,442
13827203,4/06/2020,Buenos Aires,19690,422
13827203,5/06/2020,Buenos Aires,20568,371
13827203,6/06/2020,Buenos Aires,21495,458
13827203,7/06/2020,Buenos Aires,22395,375
13827203,8/06/2020,Buenos Aires,23139,345
13827203,9/06/2020,Buenos Aires,24166,545
13827203,10/06/2020,Buenos Aires,25385,622
13827203,11/06/2020,Buenos Aires,26744,756
13827203,12/06/2020,Buenos Aires,28118,744
13827203,13/06/2020,Buenos Aires,29614,849
13827203,14/06/2020,Buenos Aires,30931,636
13827203,15/06/2020,Buenos Aires,32129,552
13827203,16/06/2020,Buenos Aires,33582,797
13827203,17/06/2020,Buenos Aires,34958,799
13827203,18/06/2020,Buenos Aires,36659,1107
13827203,19/06/2020,Buenos Aires,38628,1118
13827203,20/06/2020,Buenos Aires,40584,1014
13827203,21/06/2020,Buenos Aires,41950,746
13827203,22/06/2020,Buenos Aires,43822,1037
13827203,23/06/2020,Buenos Aires,46265,1334
13827203,24/06/2020,Buenos Aires,48679,1463
13827203,25/06/2020,Buenos Aires,51333,1482
13827203,26/06/2020,Buenos Aires,54149,1692
13827203,27/06/2020,Buenos Aires,56767,1424
13827203,28/06/2020,Buenos Aires,58969,1225
13827203,29/06/2020,Buenos Aires,61212,1279
13827203,30/06/2020,Buenos Aires,63642,1374
13827203,1/07/2020,Buenos Aires,66202,1672
13827203,2/07/2020,Buenos Aires,68930,1733
13827203,3/07/2020,Buenos Aires,71790,1849
13827203,4/07/2020,Buenos Aires,74302,1516
13827203,5/07/2020,Buenos Aires,76940,1564
13827203,6/07/2020,Buenos Aires,79291,1476
13827203,7/07/2020,Buenos Aires,82199,1752
13827203,8/07/2020,Buenos Aires,85648,2222
13827203,9/07/2020,Buenos Aires,89402,2372
13827203,10/07/2020,Buenos Aires,92811,2118
2776138,2/03/2020,CABA,1,1
2776138,9/03/2020,CABA,11,1
2776138,10/03/2020,CABA,21,1
2776138,11/03/2020,CABA,23,1
2776138,12/03/2020,CABA,33,10
2776138,13/03/2020,CABA,36,2
2776138,14/03/2020,CABA,47,11
2776138,15/03/2020,CABA,54,6
2776138,16/03/2020,CABA,65,5
2776138,17/03/2020,CABA,74,4
2776138,18/03/2020,CABA,92,10
2776138,19/03/2020,CABA,123,8
2776138,20/03/2020,CABA,140,9
2776138,21/03/2020,CABA,189,29
2776138,22/03/2020,CABA,238,11
2776138,23/03/2020,CABA,277,11
2776138,24/03/2020,CABA,332,29
2776138,25/03/2020,CABA,438,21
2776138,26/03/2020,CABA,534,30
2776138,27/03/2020,CABA,617,27
2776138,28/03/2020,CABA,718,18
2776138,29/03/2020,CABA,775,13
2776138,30/03/2020,CABA,891,34
2776138,31/03/2020,CABA,1003,19
2776138,1/04/2020,CABA,1075,10
2776138,2/04/2020,CABA,1194,24
2776138,3/04/2020,CABA,1316,28
2776138,4/04/2020,CABA,1414,34
2776138,5/04/2020,CABA,1517,32
2776138,6/04/2020,CABA,1584,17
2776138,7/04/2020,CABA,1686,24
2776138,8/04/2020,CABA,1751,18
2776138,9/04/2020,CABA,1847,23
2776138,10/04/2020,CABA,1924,11
2776138,11/04/2020,CABA,2058,46
2776138,12/04/2020,CABA,2178,8
2776138,13/04/2020,CABA,2248,10
2776138,14/04/2020,CABA,2366,22
2776138,15/04/2020,CABA,2535,30
2776138,16/04/2020,CABA,2616,15
2776138,17/04/2020,CABA,2718,14
2776138,18/04/2020,CABA,2804,14
2776138,19/04/2020,CABA,2903,15
2776138,20/04/2020,CABA,3005,22
2776138,21/04/2020,CABA,3125,33
2776138,22/04/2020,CABA,3244,39
2776138,23/04/2020,CABA,3408,37
2776138,24/04/2020,CABA,3574,79
2776138,25/04/2020,CABA,3756,55
2776138,26/04/2020,CABA,3873,36
2776138,27/04/2020,CABA,3974,32
2776138,28/04/2020,CABA,4101,50
2776138,29/04/2020,CABA,4264,34
2776138,30/04/2020,CABA,4396,45
2776138,1/05/2020,CABA,4490,29
2776138,2/05/2020,CABA,4589,58
2776138,3/05/2020,CABA,4728,49
2776138,4/05/2020,CABA,4863,43
2776138,5/05/2020,CABA,5001,57
2776138,6/05/2020,CABA,5185,102
2776138,7/05/2020,CABA,5335,77
2776138,8/05/2020,CABA,5578,130
2776138,9/05/2020,CABA,5754,83
2776138,10/05/2020,CABA,5992,165
2776138,11/05/2020,CABA,6215,137
2776138,12/05/2020,CABA,6546,188
2776138,13/05/2020,CABA,6838,179
2776138,14/05/2020,CABA,7110,153
2776138,15/05/2020,CABA,7434,215
2776138,16/05/2020,CABA,7768,193
2776138,17/05/2020,CABA,8026,147
2776138,18/05/2020,CABA,8330,169
2776138,19/05/2020,CABA,8752,224
2776138,20/05/2020,CABA,9244,257
2776138,21/05/2020,CABA,9877,379
2776138,22/05/2020,CABA,10600,404
2776138,23/05/2020,CABA,11337,400
2776138,24/05/2020,CABA,12042,494
2776138,25/05/2020,CABA,12609,375
2776138,26/05/2020,CABA,13190,327
2776138,27/05/2020,CABA,13902,361
2776138,28/05/2020,CABA,14656,425
2776138,29/05/2020,CABA,15375,401
2776138,30/05/2020,CABA,16174,459
2776138,31/05/2020,CABA,16826,358
2776138,1/06/2020,CABA,17377,274
2776138,2/06/2020,CABA,18274,371
2776138,3/06/2020,CABA,19228,467
2776138,4/06/2020,CABA,20127,437
2776138,5/06/2020,CABA,20988,420
2776138,6/06/2020,CABA,21972,477
2776138,7/06/2020,CABA,22754,359
2776138,8/06/2020,CABA,23559,420
2776138,9/06/2020,CABA,24701,535
2776138,10/06/2020,CABA,25907,522
2776138,11/06/2020,CABA,27282,538
2776138,12/06/2020,CABA,28683,565
2776138,13/06/2020,CABA,30172,558
2776138,14/06/2020,CABA,31489,558
2776138,15/06/2020,CABA,32704,575
2776138,16/06/2020,CABA,34070,488
2776138,17/06/2020,CABA,35480,522
2776138,18/06/2020,CABA,37351,692
2776138,19/06/2020,CABA,39432,804
2776138,20/06/2020,CABA,41096,512
2776138,21/06/2020,CABA,42657,707
2776138,22/06/2020,CABA,44847,1025
2776138,23/06/2020,CABA,47024,759
2776138,24/06/2020,CABA,49691,1012
2776138,25/06/2020,CABA,52275,942
2776138,26/06/2020,CABA,55117,968
2776138,27/06/2020,CABA,57616,849
2776138,28/06/2020,CABA,59821,852
2776138,29/06/2020,CABA,62156,944
2776138,30/06/2020,CABA,64386,744
2776138,1/07/2020,CABA,67043,841
2776138,2/07/2020,CABA,69770,840
2776138,3/07/2020,CABA,72625,835
2776138,4/07/2020,CABA,75202,900
2776138,5/07/2020,CABA,77707,767
2776138,6/07/2020,CABA,80286,995
2776138,7/07/2020,CABA,83224,1025
2776138,8/07/2020,CABA,86764,1116
2776138,9/07/2020,CABA,90460,1058
2776138,10/07/2020,CABA,93860,1049
1522304,17/03/2020,Salta,79,1
1522304,1/04/2020,Salta,1111,2
1522304,15/04/2020,Salta,2566,0
1522304,26/04/2020,Salta,3890,1
1522304,12/05/2020,Salta,6563,1
1522304,13/05/2020,Salta,6878,0
1522304,14/05/2020,Salta,7133,0
1522304,15/05/2020,Salta,7478,0
1522304,16/05/2020,Salta,7804,0
1522304,17/05/2020,Salta,8068,0
1522304,18/05/2020,Salta,8367,0
1522304,19/05/2020,Salta,8803,0
1522304,20/05/2020,Salta,9283,0
1522304,21/05/2020,Salta,9926,0
1522304,22/05/2020,Salta,10644,2
1522304,23/05/2020,Salta,11349,0
1522304,24/05/2020,Salta,12074,0
1522304,25/05/2020,Salta,12626,0
1522304,26/05/2020,Salta,13225,0
1522304,27/05/2020,Salta,13931,0
1522304,28/05/2020,Salta,14701,0
1522304,29/05/2020,Salta,15419,0
1522304,30/05/2020,Salta,16211,1
1522304,31/05/2020,Salta,16850,0
1522304,1/06/2020,Salta,17411,3
1522304,2/06/2020,Salta,18319,4
1522304,3/06/2020,Salta,19265,0
1522304,4/06/2020,Salta,20192,0
1522304,5/06/2020,Salta,21036,0
1522304,6/06/2020,Salta,22018,0
1522304,7/06/2020,Salta,22794,1
1522304,8/06/2020,Salta,23620,0
1522304,9/06/2020,Salta,24760,0
1522304,10/06/2020,Salta,25984,1
1522304,11/06/2020,Salta,27372,0
1522304,12/06/2020,Salta,28764,0
1522304,13/06/2020,Salta,30293,2
1522304,14/06/2020,Salta,31571,1
1522304,15/06/2020,Salta,32785,0
1522304,16/06/2020,Salta,34156,0
1522304,17/06/2020,Salta,35549,1
1522304,18/06/2020,Salta,37498,0
1522304,19/06/2020,Salta,39559,0
1522304,20/06/2020,Salta,41198,0
1522304,21/06/2020,Salta,42768,0
1522304,22/06/2020,Salta,44925,1
1522304,23/06/2020,Salta,47187,0
1522304,24/06/2020,Salta,49837,3
1522304,25/06/2020,Salta,52435,0
1522304,26/06/2020,Salta,55330,0
1522304,27/06/2020,Salta,57738,2
1522304,28/06/2020,Salta,59926,0
1522304,29/06/2020,Salta,62264,3
1522304,30/06/2020,Salta,64529,1
1522304,1/07/2020,Salta,67188,2
1522304,2/07/2020,Salta,69939,0
1522304,3/07/2020,Salta,72779,8
1522304,4/07/2020,Salta,75365,16
1522304,5/07/2020,Salta,77809,2
1522304,6/07/2020,Salta,80436,2
1522304,7/07/2020,Salta,83416,8
1522304,8/07/2020,Salta,87007,6
1522304,9/07/2020,Salta,90673,9
1522304,10/07/2020,Salta,94048,2
3001455,17/03/2020,Córdoba,76,2
3001455,18/03/2020,Córdoba,100,1
3001455,19/03/2020,Córdoba,125,2
3001455,20/03/2020,Córdoba,153,4
3001455,21/03/2020,Córdoba,217,4
3001455,22/03/2020,Córdoba,254,8
3001455,23/03/2020,Córdoba,299,3
3001455,24/03/2020,Córdoba,377,7
3001455,25/03/2020,Córdoba,453,15
3001455,26/03/2020,Córdoba,579,3
3001455,27/03/2020,Córdoba,661,5
3001455,28/03/2020,Córdoba,737,1
3001455,29/03/2020,Córdoba,810,18
3001455,30/03/2020,Córdoba,932,8
3001455,31/03/2020,Córdoba,1020,14
3001455,1/04/2020,Córdoba,1093,6
3001455,2/04/2020,Córdoba,1213,16
3001455,3/04/2020,Córdoba,1338,14
3001455,4/04/2020,Córdoba,1425,3
3001455,5/04/2020,Córdoba,1522,5
3001455,6/04/2020,Córdoba,1595,7
3001455,7/04/2020,Córdoba,1694,4
3001455,8/04/2020,Córdoba,1767,1
3001455,9/04/2020,Córdoba,1885,5
3001455,10/04/2020,Córdoba,1942,13
3001455,11/04/2020,Córdoba,2090,32
3001455,12/04/2020,Córdoba,2184,5
3001455,13/04/2020,Córdoba,2255,4
3001455,14/04/2020,Córdoba,2409,12
3001455,15/04/2020,Córdoba,2549,6
3001455,16/04/2020,Córdoba,2641,13
3001455,17/04/2020,Córdoba,2746,6
3001455,18/04/2020,Córdoba,2830,2
3001455,19/04/2020,Córdoba,2919,11
3001455,20/04/2020,Córdoba,3031,0
3001455,22/04/2020,Córdoba,3255,4
3001455,23/04/2020,Córdoba,3420,2
3001455,24/04/2020,Córdoba,3584,3
3001455,25/04/2020,Córdoba,3764,1
3001455,26/04/2020,Córdoba,3879,3
3001455,27/04/2020,Córdoba,4003,0
3001455,28/04/2020,Córdoba,4103,2
3001455,29/04/2020,Córdoba,4269,1
3001455,30/04/2020,Córdoba,4401,2
3001455,1/05/2020,Córdoba,4516,13
3001455,2/05/2020,Córdoba,4646,12
3001455,3/05/2020,Córdoba,4767,1
3001455,4/05/2020,Córdoba,4874,6
3001455,5/05/2020,Córdoba,5013,1
3001455,6/05/2020,Córdoba,5198,5
3001455,7/05/2020,Córdoba,5365,4
3001455,8/05/2020,Córdoba,5606,2
3001455,9/05/2020,Córdoba,5769,6
3001455,10/05/2020,Córdoba,6029,5
3001455,11/05/2020,Córdoba,6246,14
3001455,12/05/2020,Córdoba,6559,3
3001455,13/05/2020,Córdoba,6867,11
3001455,14/05/2020,Córdoba,7124,5
3001455,15/05/2020,Córdoba,7462,3
3001455,16/05/2020,Córdoba,7798,9
3001455,17/05/2020,Córdoba,8065,20
3001455,18/05/2020,Córdoba,8363,20
3001455,19/05/2020,Córdoba,8795,9
3001455,20/05/2020,Córdoba,9281,2
3001455,21/05/2020,Córdoba,9923,12
3001455,22/05/2020,Córdoba,10636,9
3001455,23/05/2020,Córdoba,11344,0
3001455,24/05/2020,Córdoba,12068,6
3001455,25/05/2020,Córdoba,12621,3
3001455,26/05/2020,Córdoba,13214,0
3001455,27/05/2020,Córdoba,13918,0
3001455,28/05/2020,Córdoba,14686,-1
3001455,29/05/2020,Córdoba,15399,-2
3001455,30/05/2020,Córdoba,16200,0
3001455,31/05/2020,Córdoba,16841,2
3001455,1/06/2020,Córdoba,17380,0
3001455,2/06/2020,Córdoba,18305,1
3001455,3/06/2020,Córdoba,19236,1
3001455,4/06/2020,Córdoba,20182,2
3001455,5/06/2020,Córdoba,21022,2
3001455,6/06/2020,Córdoba,21991,-1
3001455,7/06/2020,Córdoba,22777,0
3001455,8/06/2020,Córdoba,23606,1
3001455,9/06/2020,Córdoba,24736,2
3001455,10/06/2020,Córdoba,25957,5
3001455,11/06/2020,Córdoba,27333,3
3001455,12/06/2020,Córdoba,28735,9
3001455,13/06/2020,Córdoba,30236,6
3001455,14/06/2020,Córdoba,31524,6
3001455,15/06/2020,Córdoba,32766,2
3001455,16/06/2020,Córdoba,34095,1
3001455,17/06/2020,Córdoba,35514,6
3001455,18/06/2020,Córdoba,37438,9
3001455,19/06/2020,Córdoba,39485,19
3001455,20/06/2020,Córdoba,41143,20
3001455,21/06/2020,Córdoba,42728,13
3001455,22/06/2020,Córdoba,44883,11
3001455,23/06/2020,Córdoba,47104,23
3001455,24/06/2020,Córdoba,49732,2
3001455,25/06/2020,Córdoba,52343,6
3001455,26/06/2020,Córdoba,55211,8
3001455,27/06/2020,Córdoba,57683,15
3001455,28/06/2020,Córdoba,59878,5
3001455,29/06/2020,Córdoba,62190,2
3001455,30/06/2020,Córdoba,64475,11
3001455,1/07/2020,Córdoba,67122,11
3001455,2/07/2020,Córdoba,69859,8
3001455,3/07/2020,Córdoba,72683,8
3001455,4/07/2020,Córdoba,75273,13
3001455,5/07/2020,Córdoba,77774,14
3001455,6/07/2020,Córdoba,80347,28
3001455,7/07/2020,Córdoba,83294,48
3001455,8/07/2020,Córdoba,86878,21
3001455,9/07/2020,Córdoba,90546,27
3001455,10/07/2020,Córdoba,93940,26
638645,9/03/2020,Río Negro,19,1
638645,17/03/2020,Río Negro,80,1
638645,19/03/2020,Río Negro,131,2
638645,21/03/2020,Río Negro,227,1
638645,27/03/2020,Río Negro,687,3
638645,31/03/2020,Río Negro,1025,1
638645,3/04/2020,Río Negro,1344,1
638645,4/04/2020,Río Negro,1436,5
638645,5/04/2020,Río Negro,1540,2
638645,6/04/2020,Río Negro,1607,2
638645,7/04/2020,Río Negro,1702,2
638645,8/04/2020,Río Negro,1792,1
638645,9/04/2020,Río Negro,1860,13
638645,10/04/2020,Río Negro,1966,7
638645,11/04/2020,Río Negro,2123,23
638645,12/04/2020,Río Negro,2202,13
638645,13/04/2020,Río Negro,2272,3
638645,14/04/2020,Río Negro,2433,13
638645,15/04/2020,Río Negro,2566,12
638645,16/04/2020,Río Negro,2660,9
638645,17/04/2020,Río Negro,2751,1
638645,18/04/2020,Río Negro,2837,3
638645,19/04/2020,Río Negro,2937,8
638645,20/04/2020,Río Negro,3027,10
638645,21/04/2020,Río Negro,3142,11
638645,22/04/2020,Río Negro,3279,17
638645,23/04/2020,Río Negro,3427,4
638645,24/04/2020,Río Negro,3602,11
638645,25/04/2020,Río Negro,3772,4
638645,26/04/2020,Río Negro,3886,1
638645,27/04/2020,Río Negro,3997,8
638645,28/04/2020,Río Negro,4119,13
638645,29/04/2020,Río Negro,4285,8
638645,30/04/2020,Río Negro,4422,14
638645,1/05/2020,Río Negro,4530,8
638645,2/05/2020,Río Negro,4675,6
638645,3/05/2020,Río Negro,4778,6
638645,4/05/2020,Río Negro,4883,7
638645,5/05/2020,Río Negro,5017,4
638645,6/05/2020,Río Negro,5208,6
638645,7/05/2020,Río Negro,5370,3
638645,8/05/2020,Río Negro,5611,2
638645,9/05/2020,Río Negro,5775,4
638645,10/05/2020,Río Negro,6031,2
