total_pop,fecha,provincia,tot_casosconf,nue_casosconf
638645,11/05/2020,Río Negro,6277,13
638645,12/05/2020,Río Negro,6562,1
638645,13/05/2020,Río Negro,6878,4
638645,14/05/2020,Río Negro,7133,4
638645,15/05/2020,Río Negro,7478,17
638645,16/05/2020,Río Negro,7804,6
638645,17/05/2020,Río Negro,8068,2
638645,18/05/2020,Río Negro,8366,2
638645,19/05/2020,Río Negro,8803,6
638645,20/05/2020,Río Negro,9283,2
638645,21/05/2020,Río Negro,9926,3
638645,22/05/2020,Río Negro,10642,6
638645,23/05/2020,Río Negro,11349,5
638645,24/05/2020,Río Negro,12074,5
638645,25/05/2020,Río Negro,12626,4
638645,26/05/2020,Río Negro,13225,4
638645,27/05/2020,Río Negro,13930,8
638645,28/05/2020,Río Negro,14701,7
638645,29/05/2020,Río Negro,15419,12
638645,30/05/2020,Río Negro,16210,5
638645,31/05/2020,Río Negro,16850,4
638645,1/06/2020,Río Negro,17408,11
638645,2/06/2020,Río Negro,18315,3
638645,3/06/2020,Río Negro,19265,16
638645,4/06/2020,Río Negro,20192,8
638645,5/06/2020,Río Negro,21036,8
638645,6/06/2020,Río Negro,22018,15
638645,7/06/2020,Río Negro,22793,10
638645,8/06/2020,Río Negro,23620,11
638645,9/06/2020,Río Negro,24760,13
638645,10/06/2020,Río Negro,25983,12
638645,11/06/2020,Río Negro,27372,14
638645,12/06/2020,Río Negro,28764,16
638645,13/06/2020,Río Negro,30291,13
638645,14/06/2020,Río Negro,31570,6
638645,15/06/2020,Río Negro,32785,12
638645,16/06/2020,Río Negro,34156,17
638645,17/06/2020,Río Negro,35548,14
638645,18/06/2020,Río Negro,37498,27
638645,19/06/2020,Río Negro,39559,34
638645,20/06/2020,Río Negro,41198,19
638645,21/06/2020,Río Negro,42768,16
638645,22/06/2020,Río Negro,44923,8
638645,23/06/2020,Río Negro,47187,19
638645,24/06/2020,Río Negro,49834,24
638645,25/06/2020,Río Negro,52435,50
638645,26/06/2020,Río Negro,55330,13
638645,27/06/2020,Río Negro,57736,14
638645,28/06/2020,Río Negro,59926,6
638645,29/06/2020,Río Negro,62261,24
638645,30/06/2020,Río Negro,64528,15
638645,1/07/2020,Río Negro,67186,13
638645,2/07/2020,Río Negro,69939,34
638645,3/07/2020,Río Negro,72771,23
638645,4/07/2020,Río Negro,75349,28
638645,5/07/2020,Río Negro,77807,3
638645,6/07/2020,Río Negro,80434,7
638645,7/07/2020,Río Negro,83408,25
638645,8/07/2020,Río Negro,87001,11
638645,9/07/2020,Río Negro,90664,23
638645,10/07/2020,Río Negro,94046,26
618994,15/04/2020,Chubut,2543,1
618994,16/04/2020,Chubut,2628,1
618994,19/04/2020,Chubut,2908,0
618994,1/05/2020,Chubut,4503,1
618994,2/05/2020,Chubut,4679,1
618994,3/05/2020,Chubut,4780,0
618994,26/05/2020,Chubut,13214,1
618994,27/05/2020,Chubut,13918,0
618994,28/05/2020,Chubut,14687,3
618994,29/05/2020,Chubut,15401,0
618994,30/05/2020,Chubut,16200,2
618994,31/05/2020,Chubut,16839,0
618994,1/06/2020,Chubut,17380,0
618994,2/06/2020,Chubut,18304,0
618994,3/06/2020,Chubut,19235,1
618994,4/06/2020,Chubut,20180,0
618994,5/06/2020,Chubut,21020,3
618994,6/06/2020,Chubut,21992,1
618994,7/06/2020,Chubut,22777,5
618994,8/06/2020,Chubut,23605,1
618994,9/06/2020,Chubut,24734,5
618994,10/06/2020,Chubut,25952,0
618994,11/06/2020,Chubut,27330,0
618994,12/06/2020,Chubut,28726,4
618994,13/06/2020,Chubut,30230,9
618994,14/06/2020,Chubut,31518,2
618994,15/06/2020,Chubut,32764,22
618994,16/06/2020,Chubut,34094,1
618994,17/06/2020,Chubut,35508,8
618994,18/06/2020,Chubut,37429,10
618994,19/06/2020,Chubut,39466,3
618994,20/06/2020,Chubut,41123,3
618994,21/06/2020,Chubut,42715,6
618994,22/06/2020,Chubut,44872,5
618994,23/06/2020,Chubut,47081,2
618994,24/06/2020,Chubut,49730,2
618994,25/06/2020,Chubut,52337,1
618994,26/06/2020,Chubut,55203,10
618994,27/06/2020,Chubut,57668,0
618994,28/06/2020,Chubut,59873,5
618994,29/06/2020,Chubut,62188,1
618994,30/06/2020,Chubut,64464,8
618994,1/07/2020,Chubut,67111,8
618994,2/07/2020,Chubut,69851,0
618994,3/07/2020,Chubut,72675,12
618994,4/07/2020,Chubut,75260,0
618994,5/07/2020,Chubut,77760,6
618994,6/07/2020,Chubut,80319,6
618994,7/07/2020,Chubut,83246,0
618994,8/07/2020,Chubut,86857,13
618994,9/07/2020,Chubut,90519,19
618994,10/07/2020,Chubut,93914,4
273964,17/03/2020,Santa Cruz,82,1
273964,24/03/2020,Santa Cruz,387,1
273964,25/03/2020,Santa Cruz,470,5
273964,26/03/2020,Santa Cruz,589,2
273964,1/04/2020,Santa Cruz,1122,10
273964,2/04/2020,Santa Cruz,1229,2
273964,4/04/2020,Santa Cruz,1437,1
273964,5/04/2020,Santa Cruz,1541,1
273964,7/04/2020,Santa Cruz,1710,8
273964,10/04/2020,Santa Cruz,1972,6
273964,11/04/2020,Santa Cruz,2127,3
273964,20/04/2020,Santa Cruz,3028,1
273964,24/04/2020,Santa Cruz,3603,1
273964,26/04/2020,Santa Cruz,3889,1
273964,27/04/2020,Santa Cruz,4002,5
273964,30/04/2020,Santa Cruz,4423,1
273964,31/05/2020,Santa Cruz,16851,1
273964,1/06/2020,Santa Cruz,17412,1
273964,2/06/2020,Santa Cruz,18319,0
273964,3/06/2020,Santa Cruz,19265,0
273964,4/06/2020,Santa Cruz,20192,0
273964,5/06/2020,Santa Cruz,21036,0
273964,6/06/2020,Santa Cruz,22018,0
273964,7/06/2020,Santa Cruz,22794,0
273964,8/06/2020,Santa Cruz,23620,0
273964,9/06/2020,Santa Cruz,24760,0
273964,23/06/2020,Santa Cruz,47187,0
273964,24/06/2020,Santa Cruz,49837,0
273964,25/06/2020,Santa Cruz,52435,0
273964,26/06/2020,Santa Cruz,55330,0
273964,27/06/2020,Santa Cruz,57738,0
273964,28/06/2020,Santa Cruz,59926,0
273964,29/06/2020,Santa Cruz,62264,0
273964,30/06/2020,Santa Cruz,64529,0
273964,1/07/2020,Santa Cruz,67188,0
273964,2/07/2020,Santa Cruz,69939,0
273964,3/07/2020,Santa Cruz,72779,0
273964,4/07/2020,Santa Cruz,75366,0
273964,5/07/2020,Santa Cruz,77809,0
273964,6/07/2020,Santa Cruz,80441,4
273964,7/07/2020,Santa Cruz,83416,0
273964,8/07/2020,Santa Cruz,87007,0
273964,9/07/2020,Santa Cruz,90675,2
273964,10/07/2020,Santa Cruz,94052,4
367828,3/07/2020,Catamarca,72626,1
367828,4/07/2020,Catamarca,75207,5
367828,5/07/2020,Catamarca,77707,0
367828,6/07/2020,Catamarca,80287,1
367828,7/07/2020,Catamarca,83224,0
367828,8/07/2020,Catamarca,86785,21
367828,9/07/2020,Catamarca,90470,10
367828,10/07/2020,Catamarca,93860,0
3194537,14/03/2020,Santa Fe,48,1
3194537,19/03/2020,Santa Fe,129,1
3194537,21/03/2020,Santa Fe,224,2
3194537,21/03/2020,Santa Fe,225,1
3194537,23/03/2020,Santa Fe,283,1
3194537,23/03/2020,Santa Fe,284,1
3194537,23/03/2020,Santa Fe,293,9
3194537,23/03/2020,Santa Fe,296,3
3194537,24/03/2020,Santa Fe,382,1
3194537,24/03/2020,Santa Fe,383,1
3194537,24/03/2020,Santa Fe,384,1
3194537,25/03/2020,Santa Fe,504,22
3194537,26/03/2020,Santa Fe,573,12
3194537,27/03/2020,Santa Fe,673,6
3194537,27/03/2020,Santa Fe,674,1
3194537,27/03/2020,Santa Fe,675,1
3194537,27/03/2020,Santa Fe,676,1
3194537,28/03/2020,Santa Fe,722,4
3194537,28/03/2020,Santa Fe,726,4
3194537,28/03/2020,Santa Fe,729,3
3194537,28/03/2020,Santa Fe,730,1
3194537,28/03/2020,Santa Fe,731,1
3194537,29/03/2020,Santa Fe,786,7
3194537,29/03/2020,Santa Fe,789,3
3194537,29/03/2020,Santa Fe,791,2
3194537,29/03/2020,Santa Fe,792,1
3194537,30/03/2020,Santa Fe,917,14
3194537,30/03/2020,Santa Fe,919,2
3194537,30/03/2020,Santa Fe,921,2
3194537,30/03/2020,Santa Fe,922,1
3194537,30/03/2020,Santa Fe,923,1
3194537,30/03/2020,Santa Fe,924,1
3194537,31/03/2020,Santa Fe,1032,7
3194537,31/03/2020,Santa Fe,1036,4
3194537,31/03/2020,Santa Fe,1039,3
3194537,31/03/2020,Santa Fe,1041,2
3194537,31/03/2020,Santa Fe,1043,2
3194537,31/03/2020,Santa Fe,1044,1
3194537,31/03/2020,Santa Fe,1045,1
3194537,31/03/2020,Santa Fe,1046,1
3194537,31/03/2020,Santa Fe,1047,1
3194537,1/04/2020,Santa Fe,1127,5
3194537,1/04/2020,Santa Fe,1128,1
3194537,1/04/2020,Santa Fe,1129,1
3194537,1/04/2020,Santa Fe,1130,1
3194537,1/04/2020,Santa Fe,1131,1
3194537,1/04/2020,Santa Fe,1132,1
3194537,1/04/2020,Santa Fe,1133,1
3194537,2/04/2020,Santa Fe,1233,4
3194537,2/04/2020,Santa Fe,1235,2
3194537,2/04/2020,Santa Fe,1236,1
3194537,2/04/2020,Santa Fe,1237,1
3194537,3/04/2020,Santa Fe,1352,7
3194537,3/04/2020,Santa Fe,1353,1
3194537,4/04/2020,Santa Fe,1440,3
3194537,4/04/2020,Santa Fe,1441,1
3194537,4/04/2020,Santa Fe,1442,1
3194537,5/04/2020,Santa Fe,1546,5
3194537,5/04/2020,Santa Fe,1549,3
3194537,5/04/2020,Santa Fe,1550,1
3194537,5/04/2020,Santa Fe,1551,1
3194537,5/04/2020,Santa Fe,1552,1
3194537,6/04/2020,Santa Fe,1611,3
3194537,6/04/2020,Santa Fe,1614,3
3194537,6/04/2020,Santa Fe,1616,2
3194537,7/04/2020,Santa Fe,1711,1
3194537,7/04/2020,Santa Fe,1712,1
3194537,7/04/2020,Santa Fe,1713,1
3194537,8/04/2020,Santa Fe,1793,1
3194537,8/04/2020,Santa Fe,1794,1
3194537,9/04/2020,Santa Fe,1862,2
3194537,9/04/2020,Santa Fe,1864,2
3194537,9/04/2020,Santa Fe,1865,1
3194537,9/04/2020,Santa Fe,1866,1
3194537,9/04/2020,Santa Fe,1867,1
3194537,10/04/2020,Santa Fe,1973,1
3194537,11/04/2020,Santa Fe,2130,3
3194537,12/04/2020,Santa Fe,2205,3
3194537,13/04/2020,Santa Fe,2273,1
3194537,13/04/2020,Santa Fe,2274,1
3194537,14/04/2020,Santa Fe,2434,1
3194537,14/04/2020,Santa Fe,2435,1
3194537,15/04/2020,Santa Fe,2567,1
3194537,15/04/2020,Santa Fe,2568,1
3194537,16/04/2020,Santa Fe,2663,3
3194537,17/04/2020,Santa Fe,2757,6
3194537,18/04/2020,Santa Fe,2838,1
3194537,18/04/2020,Santa Fe,2839,1
3194537,18/04/2020,Santa Fe,2840,1
3194537,19/04/2020,Santa Fe,2937,0
3194537,20/04/2020,Santa Fe,3030,2
3194537,21/04/2020,Santa Fe,3143,1
3194537,22/04/2020,Santa Fe,3282,3
3194537,22/04/2020,Santa Fe,3283,1
3194537,22/04/2020,Santa Fe,3284,1
3194537,23/04/2020,Santa Fe,3429,2
3194537,23/04/2020,Santa Fe,3430,1
3194537,23/04/2020,Santa Fe,3431,1
3194537,23/04/2020,Santa Fe,3432,1
3194537,23/04/2020,Santa Fe,3433,1
3194537,24/04/2020,Santa Fe,3604,1
3194537,24/04/2020,Santa Fe,3605,1
3194537,24/04/2020,Santa Fe,3606,1
3194537,25/04/2020,Santa Fe,3774,2
3194537,25/04/2020,Santa Fe,3775,1
3194537,28/04/2020,Santa Fe,4120,1
3194537,2/05/2020,Santa Fe,4531,0
3194537,3/05/2020,Santa Fe,4679,0
3194537,5/05/2020,Santa Fe,5018,1
3194537,7/05/2020,Santa Fe,5371,0
3194537,8/05/2020,Santa Fe,5611,0
3194537,9/05/2020,Santa Fe,5775,0
3194537,10/05/2020,Santa Fe,6031,0
3194537,11/05/2020,Santa Fe,6277,0
3194537,12/05/2020,Santa Fe,6563,0
3194537,13/05/2020,Santa Fe,6878,0
3194537,14/05/2020,Santa Fe,7133,0
3194537,15/05/2020,Santa Fe,7478,0
3194537,16/05/2020,Santa Fe,7805,1
3194537,17/05/2020,Santa Fe,8068,0
3194537,18/05/2020,Santa Fe,8371,4
3194537,19/05/2020,Santa Fe,8803,0
3194537,20/05/2020,Santa Fe,9285,2
3194537,21/05/2020,Santa Fe,9929,3
3194537,22/05/2020,Santa Fe,10648,4
3194537,23/05/2020,Santa Fe,11349,0
3194537,24/05/2020,Santa Fe,12075,1
3194537,24/05/2020,Santa Fe,12076,1
3194537,25/05/2020,Santa Fe,12625,-1
3194537,25/05/2020,Santa Fe,12625,0
3194537,26/05/2020,Santa Fe,13226,1
3194537,26/05/2020,Santa Fe,13226,0
3194537,27/05/2020,Santa Fe,13931,0
3194537,27/05/2020,Santa Fe,13931,0
3194537,28/05/2020,Santa Fe,14701,0
3194537,28/05/2020,Santa Fe,14701,0
3194537,29/05/2020,Santa Fe,15419,0
3194537,29/05/2020,Santa Fe,15419,0
3194537,30/05/2020,Santa Fe,16212,1
3194537,30/05/2020,Santa Fe,16213,1
3194537,31/05/2020,Santa Fe,16851,0
3194537,1/06/2020,Santa Fe,17415,3
3194537,2/06/2020,Santa Fe,18319,0
3194537,3/06/2020,Santa Fe,19268,3
3194537,4/06/2020,Santa Fe,20196,4
3194537,4/06/2020,Santa Fe,20197,1
3194537,5/06/2020,Santa Fe,21037,1
3194537,6/06/2020,Santa Fe,22020,2
3194537,7/06/2020,Santa Fe,22794,0
3194537,8/06/2020,Santa Fe,23621,1
3194537,9/06/2020,Santa Fe,24762,2
3194537,9/06/2020,Santa Fe,24763,1
3194537,10/06/2020,Santa Fe,25986,1
3194537,10/06/2020,Santa Fe,25987,1
3194537,10/06/2020,Santa Fe,25988,1
3194537,11/06/2020,Santa Fe,27372,0
3194537,11/06/2020,Santa Fe,27373,1
3194537,11/06/2020,Santa Fe,27374,1
3194537,12/06/2020,Santa Fe,28764,0
3194537,12/06/2020,Santa Fe,28764,0
3194537,12/06/2020,Santa Fe,28764,0
3194537,13/06/2020,Santa Fe,30294,0
3194537,13/06/2020,Santa Fe,30294,0
3194537,13/06/2020,Santa Fe,30294,0
3194537,14/06/2020,Santa Fe,31571,0
3194537,14/06/2020,Santa Fe,31571,0
3194537,14/06/2020,Santa Fe,31571,0
3194537,15/06/2020,Santa Fe,32785,0
3194537,15/06/2020,Santa Fe,32785,0
3194537,15/06/2020,Santa Fe,32785,0
3194537,16/06/2020,Santa Fe,34156,0
3194537,16/06/2020,Santa Fe,34158,2
3194537,16/06/2020,Santa Fe,34159,1
3194537,17/06/2020,Santa Fe,35551,2
3194537,17/06/2020,Santa Fe,35551,0
3194537,17/06/2020,Santa Fe,35551,0
3194537,18/06/2020,Santa Fe,37509,11
3194537,18/06/2020,Santa Fe,37509,0
3194537,18/06/2020,Santa Fe,37509,0
3194537,19/06/2020,Santa Fe,39570,11
3194537,19/06/2020,Santa Fe,39570,0
3194537,19/06/2020,Santa Fe,39570,0
3194537,20/06/2020,Santa Fe,41204,6
3194537,20/06/2020,Santa Fe,41204,0
3194537,20/06/2020,Santa Fe,41204,0
3194537,21/06/2020,Santa Fe,42785,17
3194537,21/06/2020,Santa Fe,42785,0
3194537,21/06/2020,Santa Fe,42785,0
3194537,22/06/2020,Santa Fe,44930,5
3194537,22/06/2020,Santa Fe,44930,0
3194537,22/06/2020,Santa Fe,44930,0
3194537,23/06/2020,Santa Fe,47216,29
3194537,23/06/2020,Santa Fe,47216,0
3194537,24/06/2020,Santa Fe,49841,4
3194537,24/06/2020,Santa Fe,49841,0
3194537,25/06/2020,Santa Fe,52456,21
3194537,25/06/2020,Santa Fe,52456,0
3194537,26/06/2020,Santa Fe,55342,12
3194537,26/06/2020,Santa Fe,55342,0
3194537,27/06/2020,Santa Fe,57743,5
3194537,27/06/2020,Santa Fe,57743,0
3194537,28/06/2020,Santa Fe,59932,6
3194537,29/06/2020,Santa Fe,62267,3
3194537,30/06/2020,Santa Fe,64530,1
3194537,1/07/2020,Santa Fe,67189,1
3194537,2/07/2020,Santa Fe,69941,2
3194537,3/07/2020,Santa Fe,72784,5
3194537,4/07/2020,Santa Fe,75371,5
3194537,5/07/2020,Santa Fe,77812,3
3194537,6/07/2020,Santa Fe,80446,5
3194537,7/07/2020,Santa Fe,83425,9
3194537,8/07/2020,Santa Fe,87021,14
3194537,9/07/2020,Santa Fe,90690,15
3194537,10/07/2020,Santa Fe,94058,6
874006,20/03/2020,Santiago del Estero,160,1
874006,27/03/2020,Santiago del Estero,691,1
874006,2/04/2020,Santiago del Estero,1238,1
874006,4/04/2020,Santiago del Estero,1443,1
874006,6/04/2020,Santiago del Estero,1621,5
874006,11/04/2020,Santiago del Estero,2133,3
874006,25/04/2020,Santiago del Estero,3776,1
874006,26/04/2020,Santiago del Estero,3888,2
874006,10/05/2020,Santiago del Estero,6032,1
874006,11/05/2020,Santiago del Estero,6277,0
874006,12/05/2020,Santiago del Estero,6563,0
874006,13/05/2020,Santiago del Estero,6878,0
874006,14/05/2020,Santiago del Estero,7133,0
874006,15/05/2020,Santiago del Estero,7478,0
874006,16/05/2020,Santiago del Estero,7805,0
874006,17/05/2020,Santiago del Estero,8068,0
874006,18/05/2020,Santiago del Estero,8371,0
874006,19/05/2020,Santiago del Estero,8809,6
874006,20/05/2020,Santiago del Estero,9285,0
874006,21/05/2020,Santiago del Estero,9929,0
874006,22/05/2020,Santiago del Estero,10648,0
874006,23/05/2020,Santiago del Estero,11349,0
874006,24/05/2020,Santiago del Estero,12076,0
874006,25/05/2020,Santiago del Estero,12625,0
874006,26/05/2020,Santiago del Estero,13226,0
874006,28/06/2020,Santiago del Estero,59933,1
874006,29/06/2020,Santiago del Estero,62268,1
874006,30/06/2020,Santiago del Estero,64530,0
874006,1/07/2020,Santiago del Estero,67190,1
874006,2/07/2020,Santiago del Estero,69941,0
874006,3/07/2020,Santiago del Estero,72784,0
874006,4/07/2020,Santiago del Estero,75371,0
874006,5/07/2020,Santiago del Estero,77812,0
874006,6/07/2020,Santiago del Estero,80447,1
874006,7/07/2020,Santiago del Estero,83426,1
874006,8/07/2020,Santiago del Estero,87029,8
874006,9/07/2020,Santiago del Estero,90691,1
874006,10/07/2020,Santiago del Estero,94058,0
318951,24/03/2020,La Pampa,385,1
318951,29/03/2020,La Pampa,818,2
318951,8/04/2020,La Pampa,1768,1
318951,10/04/2020,La Pampa,1943,1
318951,14/06/2020,La Pampa,31548,1
318951,15/06/2020,La Pampa,32769,0
318951,16/06/2020,La Pampa,34108,0
318951,17/06/2020,La Pampa,35522,0
318951,18/06/2020,La Pampa,37452,0
318951,19/06/2020,La Pampa,39495,0
318951,20/06/2020,La Pampa,41165,0
318951,21/06/2020,La Pampa,42738,0
318951,22/06/2020,La Pampa,44901,0
318951,23/06/2020,La Pampa,47130,0
318951,24/06/2020,La Pampa,49783,1
318951,25/06/2020,La Pampa,52361,0
318951,26/06/2020,La Pampa,55282,0
318951,27/06/2020,La Pampa,57699,0
318951,28/06/2020,La Pampa,59902,0
318951,29/06/2020,La Pampa,62213,0
318951,30/06/2020,La Pampa,64487,0
318951,1/07/2020,La Pampa,67153,0
318951,2/07/2020,La Pampa,69888,0
318951,3/07/2020,La Pampa,72714,0
318951,4/07/2020,La Pampa,75292,0
318951,5/07/2020,La Pampa,77782,0
318951,6/07/2020,La Pampa,80382,0
318951,7/07/2020,La Pampa,83335,0
318951,8/07/2020,La Pampa,86931,0
318951,9/07/2020,La Pampa,90619,0
318951,10/07/2020,La Pampa,93988,0
1738929,21/03/2020,Mendoza,213,5
1738929,25/03/2020,Mendoza,478,1
1738929,26/03/2020,Mendoza,590,1
1738929,27/03/2020,Mendoza,684,1
1738929,28/03/2020,Mendoza,744,1
1738929,29/03/2020,Mendoza,820,1
1738929,30/03/2020,Mendoza,959,3
1738929,31/03/2020,Mendoza,1023,2
1738929,1/04/2020,Mendoza,1105,10
1738929,2/04/2020,Mendoza,1266,0
1738929,3/04/2020,Mendoza,1342,2
1738929,5/04/2020,Mendoza,1527,2
1738929,6/04/2020,Mendoza,1599,1
1738929,7/04/2020,Mendoza,1697,2
1738929,8/04/2020,Mendoza,1774,6
1738929,9/04/2020,Mendoza,1893,2
1738929,10/04/2020,Mendoza,1952,9
1738929,11/04/2020,Mendoza,2099,5
1738929,12/04/2020,Mendoza,2188,3
1738929,13/04/2020,Mendoza,2267,2
1738929,14/04/2020,Mendoza,2418,3
