fecha,provincia,tot_casosconf,nue_casosconf
5/03/2020,Buenos Aires,2,1
8/03/2020,Buenos Aires,10,8
10/03/2020,Buenos Aires,20,1
11/03/2020,Buenos Aires,22,1
13/03/2020,Buenos Aires,34,1
15/03/2020,Buenos Aires,60,1
16/03/2020,Buenos Aires,69,1
17/03/2020,Buenos Aires,70,1
18/03/2020,Buenos Aires,99,6
19/03/2020,Buenos Aires,115,14
20/03/2020,Buenos Aires,149,9
21/03/2020,Buenos Aires,203,14
22/03/2020,Buenos Aires,246,8
23/03/2020,Buenos Aires,282,5
24/03/2020,Buenos Aires,361,29
25/03/2020,Buenos Aires,417,30
26/03/2020,Buenos Aires,561,27
27/03/2020,Buenos Aires,653,36
28/03/2020,Buenos Aires,700,8
29/03/2020,Buenos Aires,762,16
30/03/2020,Buenos Aires,857,36
31/03/2020,Buenos Aires,984,17
1/04/2020,Buenos Aires,1065,10
2/04/2020,Buenos Aires,1170,36
3/04/2020,Buenos Aires,1288,22
4/04/2020,Buenos Aires,1380,26
5/04/2020,Buenos Aires,1485,33
6/04/2020,Buenos Aires,1567,12
7/04/2020,Buenos Aires,1662,34
8/04/2020,Buenos Aires,1733,17
9/04/2020,Buenos Aires,1824,28
10/04/2020,Buenos Aires,1913,19
11/04/2020,Buenos Aires,2012,37
12/04/2020,Buenos Aires,2170,28
13/04/2020,Buenos Aires,2238,29
14/04/2020,Buenos Aires,2344,66
15/04/2020,Buenos Aires,2505,62
16/04/2020,Buenos Aires,2601,30
17/04/2020,Buenos Aires,2704,34
18/04/2020,Buenos Aires,2790,31
19/04/2020,Buenos Aires,2888,48
20/04/2020,Buenos Aires,2983,42
21/04/2020,Buenos Aires,3092,61
22/04/2020,Buenos Aires,3205,61
23/04/2020,Buenos Aires,3371,84
24/04/2020,Buenos Aires,3495,61
25/04/2020,Buenos Aires,3701,94
26/04/2020,Buenos Aires,3837,56
27/04/2020,Buenos Aires,3942,50
28/04/2020,Buenos Aires,4051,48
29/04/2020,Buenos Aires,4230,103
30/04/2020,Buenos Aires,4351,66
1/05/2020,Buenos Aires,4461,34
2/05/2020,Buenos Aires,4634,45
3/05/2020,Buenos Aires,4766,38
4/05/2020,Buenos Aires,4820,38
5/05/2020,Buenos Aires,4944,58
6/05/2020,Buenos Aires,5083,63
7/05/2020,Buenos Aires,5258,50
8/05/2020,Buenos Aires,5448,77
9/05/2020,Buenos Aires,5671,60
10/05/2020,Buenos Aires,5827,51
11/05/2020,Buenos Aires,6078,44
12/05/2020,Buenos Aires,6358,80
13/05/2020,Buenos Aires,6659,96
14/05/2020,Buenos Aires,6957,79
15/05/2020,Buenos Aires,7219,86
16/05/2020,Buenos Aires,7575,97
17/05/2020,Buenos Aires,7879,74
18/05/2020,Buenos Aires,8161,93
19/05/2020,Buenos Aires,8528,157
20/05/2020,Buenos Aires,8987,178
21/05/2020,Buenos Aires,9498,213
22/05/2020,Buenos Aires,10196,266
23/05/2020,Buenos Aires,10937,289
24/05/2020,Buenos Aires,11548,196
25/05/2020,Buenos Aires,12234,159
26/05/2020,Buenos Aires,12863,236
27/05/2020,Buenos Aires,13541,315
28/05/2020,Buenos Aires,14231,299
29/05/2020,Buenos Aires,14974,273
30/05/2020,Buenos Aires,15715,296
31/05/2020,Buenos Aires,16468,254
1/06/2020,Buenos Aires,17103,252
2/06/2020,Buenos Aires,17903,488
3/06/2020,Buenos Aires,18761,442
4/06/2020,Buenos Aires,19690,422
5/06/2020,Buenos Aires,20568,371
6/06/2020,Buenos Aires,21495,458
7/06/2020,Buenos Aires,22395,375
8/06/2020,Buenos Aires,23139,345
9/06/2020,Buenos Aires,24166,545
10/06/2020,Buenos Aires,25385,622
11/06/2020,Buenos Aires,26744,756
12/06/2020,Buenos Aires,28118,744
13/06/2020,Buenos Aires,29614,849
14/06/2020,Buenos Aires,30931,636
15/06/2020,Buenos Aires,32129,552
16/06/2020,Buenos Aires,33582,797
17/06/2020,Buenos Aires,34958,799
18/06/2020,Buenos Aires,36659,1107
19/06/2020,Buenos Aires,38628,1118
20/06/2020,Buenos Aires,40584,1014
21/06/2020,Buenos Aires,41950,746
22/06/2020,Buenos Aires,43822,1037
23/06/2020,Buenos Aires,46265,1334
24/06/2020,Buenos Aires,48679,1463
25/06/2020,Buenos Aires,51333,1482
26/06/2020,Buenos Aires,54149,1692
27/06/2020,Buenos Aires,56767,1424
28/06/2020,Buenos Aires,58969,1225
29/06/2020,Buenos Aires,61212,1279
30/06/2020,Buenos Aires,63642,1374
1/07/2020,Buenos Aires,66202,1672
2/07/2020,Buenos Aires,68930,1733
3/07/2020,Buenos Aires,71790,1849
4/07/2020,Buenos Aires,74302,1516
5/07/2020,Buenos Aires,76940,1564
6/07/2020,Buenos Aires,79291,1476
7/07/2020,Buenos Aires,82199,1752
8/07/2020,Buenos Aires,85648,2222
9/07/2020,Buenos Aires,89402,2372
10/07/2020,Buenos Aires,92811,2118
2/03/2020,CABA,1,1
9/03/2020,CABA,11,1
10/03/2020,CABA,21,1
11/03/2020,CABA,23,1
12/03/2020,CABA,33,10
13/03/2020,CABA,36,2
14/03/2020,CABA,47,11
15/03/2020,CABA,54,6
16/03/2020,CABA,65,5
17/03/2020,CABA,74,4
18/03/2020,CABA,92,10
19/03/2020,CABA,123,8
20/03/2020,CABA,140,9
21/03/2020,CABA,189,29
22/03/2020,CABA,238,11
23/03/2020,CABA,277,11
24/03/2020,CABA,332,29
25/03/2020,CABA,438,21
26/03/2020,CABA,534,30
27/03/2020,CABA,617,27
28/03/2020,CABA,718,18
29/03/2020,CABA,775,13
30/03/2020,CABA,891,34
31/03/2020,CABA,1003,19
1/04/2020,CABA,1075,10
2/04/2020,CABA,1194,24
3/04/2020,CABA,1316,28
4/04/2020,CABA,1414,34
5/04/2020,CABA,1517,32
6/04/2020,CABA,1584,17
7/04/2020,CABA,1686,24
8/04/2020,CABA,1751,18
9/04/2020,CABA,1847,23
10/04/2020,CABA,1924,11
11/04/2020,CABA,2058,46
12/04/2020,CABA,2178,8
13/04/2020,CABA,2248,10
14/04/2020,CABA,2366,22
15/04/2020,CABA,2535,30
16/04/2020,CABA,2616,15
17/04/2020,CABA,2718,14
18/04/2020,CABA,2804,14
19/04/2020,CABA,2903,15
20/04/2020,CABA,3005,22
21/04/2020,CABA,3125,33
22/04/2020,CABA,3244,39
23/04/2020,CABA,3408,37
24/04/2020,CABA,3574,79
25/04/2020,CABA,3756,55
26/04/2020,CABA,3873,36
27/04/2020,CABA,3974,32
28/04/2020,CABA,4101,50
29/04/2020,CABA,4264,34
30/04/2020,CABA,4396,45
1/05/2020,CABA,4490,29
2/05/2020,CABA,4589,58
3/05/2020,CABA,4728,49
4/05/2020,CABA,4863,43
5/05/2020,CABA,5001,57
6/05/2020,CABA,5185,102
7/05/2020,CABA,5335,77
8/05/2020,CABA,5578,130
9/05/2020,CABA,5754,83
10/05/2020,CABA,5992,165
11/05/2020,CABA,6215,137
12/05/2020,CABA,6546,188
13/05/2020,CABA,6838,179
14/05/2020,CABA,7110,153
15/05/2020,CABA,7434,215
16/05/2020,CABA,7768,193
17/05/2020,CABA,8026,147
18/05/2020,CABA,8330,169
19/05/2020,CABA,8752,224
20/05/2020,CABA,9244,257
21/05/2020,CABA,9877,379
22/05/2020,CABA,10600,404
23/05/2020,CABA,11337,400
24/05/2020,CABA,12042,494
25/05/2020,CABA,12609,375
26/05/2020,CABA,13190,327
27/05/2020,CABA,13902,361
28/05/2020,CABA,14656,425
29/05/2020,CABA,15375,401
30/05/2020,CABA,16174,459
31/05/2020,CABA,16826,358
1/06/2020,CABA,17377,274
2/06/2020,CABA,18274,371
3/06/2020,CABA,19228,467
4/06/2020,CABA,20127,437
5/06/2020,CABA,20988,420
6/06/2020,CABA,21972,477
7/06/2020,CABA,22754,359
8/06/2020,CABA,23559,420
9/06/2020,CABA,24701,535
10/06/2020,CABA,25907,522
11/06/2020,CABA,27282,538
12/06/2020,CABA,28683,565
13/06/2020,CABA,30172,558
14/06/2020,CABA,31489,558
15/06/2020,CABA,32704,575
16/06/2020,CABA,34070,488
17/06/2020,CABA,35480,522
18/06/2020,CABA,37351,692
19/06/2020,CABA,39432,804
20/06/2020,CABA,41096,512
21/06/2020,CABA,42657,707
22/06/2020,CABA,44847,1025
23/06/2020,CABA,47024,759
24/06/2020,CABA,49691,1012
25/06/2020,CABA,52275,942
26/06/2020,CABA,55117,968
27/06/2020,CABA,57616,849
28/06/2020,CABA,59821,852
29/06/2020,CABA,62156,944
30/06/2020,CABA,64386,744
1/07/2020,CABA,67043,841
2/07/2020,CABA,69770,840
3/07/2020,CABA,72625,835
4/07/2020,CABA,75202,900
5/07/2020,CABA,77707,767
6/07/2020,CABA,80286,995
7/07/2020,CABA,83224,1025
8/07/2020,CABA,86764,1116
9/07/2020,CABA,90460,1058
10/07/2020,CABA,93860,1049
17/03/2020,Salta,79,1
1/04/2020,Salta,1111,2
15/04/2020,Salta,2566,0
26/04/2020,Salta,3890,1
12/05/2020,Salta,6563,1
13/05/2020,Salta,6878,0
14/05/2020,Salta,7133,0
15/05/2020,Salta,7478,0
16/05/2020,Salta,7804,0
17/05/2020,Salta,8068,0
18/05/2020,Salta,8367,0
19/05/2020,Salta,8803,0
20/05/2020,Salta,9283,0
21/05/2020,Salta,9926,0
22/05/2020,Salta,10644,2
23/05/2020,Salta,11349,0
24/05/2020,Salta,12074,0
25/05/2020,Salta,12626,0
26/05/2020,Salta,13225,0
27/05/2020,Salta,13931,0
28/05/2020,Salta,14701,0
29/05/2020,Salta,15419,0
30/05/2020,Salta,16211,1
31/05/2020,Salta,16850,0
1/06/2020,Salta,17411,3
2/06/2020,Salta,18319,4
3/06/2020,Salta,19265,0
4/06/2020,Salta,20192,0
5/06/2020,Salta,21036,0
6/06/2020,Salta,22018,0
7/06/2020,Salta,22794,1
8/06/2020,Salta,23620,0
9/06/2020,Salta,24760,0
10/06/2020,Salta,25984,1
11/06/2020,Salta,27372,0
12/06/2020,Salta,28764,0
13/06/2020,Salta,30293,2
14/06/2020,Salta,31571,1
15/06/2020,Salta,32785,0
16/06/2020,Salta,34156,0
17/06/2020,Salta,35549,1
18/06/2020,Salta,37498,0
19/06/2020,Salta,39559,0
20/06/2020,Salta,41198,0
21/06/2020,Salta,42768,0
22/06/2020,Salta,44925,1
23/06/2020,Salta,47187,0
24/06/2020,Salta,49837,3
25/06/2020,Salta,52435,0
26/06/2020,Salta,55330,0
27/06/2020,Salta,57738,2
28/06/2020,Salta,59926,0
29/06/2020,Salta,62264,3
30/06/2020,Salta,64529,1
1/07/2020,Salta,67188,2
2/07/2020,Salta,69939,0
3/07/2020,Salta,72779,8
4/07/2020,Salta,75365,16
5/07/2020,Salta,77809,2
6/07/2020,Salta,80436,2
7/07/2020,Salta,83416,8
8/07/2020,Salta,87007,6
9/07/2020,Salta,90673,9
10/07/2020,Salta,94048,2
17/03/2020,Córdoba,76,2
18/03/2020,Córdoba,100,1
19/03/2020,Córdoba,125,2
20/03/2020,Córdoba,153,4
21/03/2020,Córdoba,217,4
22/03/2020,Córdoba,254,8
23/03/2020,Córdoba,299,3
24/03/2020,Córdoba,377,7
25/03/2020,Córdoba,453,15
26/03/2020,Córdoba,579,3
27/03/2020,Córdoba,661,5
28/03/2020,Córdoba,737,1
29/03/2020,Córdoba,810,18
30/03/2020,Córdoba,932,8
31/03/2020,Córdoba,1020,14
1/04/2020,Córdoba,1093,6
2/04/2020,Córdoba,1213,16
3/04/2020,Córdoba,1338,14
4/04/2020,Córdoba,1425,3
5/04/2020,Córdoba,1522,5
6/04/2020,Córdoba,1595,7
7/04/2020,Córdoba,1694,4
8/04/2020,Córdoba,1767,1
9/04/2020,Córdoba,1885,5
10/04/2020,Córdoba,1942,13
11/04/2020,Córdoba,2090,32
12/04/2020,Córdoba,2184,5
13/04/2020,Córdoba,2255,4
14/04/2020,Córdoba,2409,12
15/04/2020,Córdoba,2549,6
16/04/2020,Córdoba,2641,13
17/04/2020,Córdoba,2746,6
18/04/2020,Córdoba,2830,2
19/04/2020,Córdoba,2919,11
20/04/2020,Córdoba,3031,0
22/04/2020,Córdoba,3255,4
23/04/2020,Córdoba,3420,2
24/04/2020,Córdoba,3584,3
25/04/2020,Córdoba,3764,1
26/04/2020,Córdoba,3879,3
27/04/2020,Córdoba,4003,0
28/04/2020,Córdoba,4103,2
29/04/2020,Córdoba,4269,1
30/04/2020,Córdoba,4401,2
1/05/2020,Córdoba,4516,13
2/05/2020,Córdoba,4646,12
3/05/2020,Córdoba,4767,1
4/05/2020,Córdoba,4874,6
5/05/2020,Córdoba,5013,1
6/05/2020,Córdoba,5198,5
7/05/2020,Córdoba,5365,4
8/05/2020,Córdoba,5606,2
9/05/2020,Córdoba,5769,6
10/05/2020,Córdoba,6029,5
11/05/2020,Córdoba,6246,14
12/05/2020,Córdoba,6559,3
13/05/2020,Córdoba,6867,11
14/05/2020,Córdoba,7124,5
15/05/2020,Córdoba,7462,3
16/05/2020,Córdoba,7798,9
17/05/2020,Córdoba,8065,20
18/05/2020,Córdoba,8363,20
19/05/2020,Córdoba,8795,9
20/05/2020,Córdoba,9281,2
21/05/2020,Córdoba,9923,12
22/05/2020,Córdoba,10636,9
23/05/2020,Córdoba,11344,0
24/05/2020,Córdoba,12068,6
25/05/2020,Córdoba,12621,3
26/05/2020,Córdoba,13214,0
27/05/2020,Córdoba,13918,0
28/05/2020,Córdoba,14686,-1
29/05/2020,Córdoba,15399,-2
30/05/2020,Córdoba,16200,0
31/05/2020,Córdoba,16841,2
1/06/2020,Córdoba,17380,0
2/06/2020,Córdoba,18305,1
3/06/2020,Córdoba,19236,1
4/06/2020,Córdoba,20182,2
5/06/2020,Córdoba,21022,2
6/06/2020,Córdoba,21991,-1
7/06/2020,Córdoba,22777,0
8/06/2020,Córdoba,23606,1
9/06/2020,Córdoba,24736,2
10/06/2020,Córdoba,25957,5
11/06/2020,Córdoba,27333,3
12/06/2020,Córdoba,28735,9
13/06/2020,Córdoba,30236,6
14/06/2020,Córdoba,31524,6
15/06/2020,Córdoba,32766,2
16/06/2020,Córdoba,34095,1
17/06/2020,Córdoba,35514,6
18/06/2020,Córdoba,37438,9
19/06/2020,Córdoba,39485,19
20/06/2020,Córdoba,41143,20
21/06/2020,Córdoba,42728,13
22/06/2020,Córdoba,44883,11
23/06/2020,Córdoba,47104,23
24/06/2020,Córdoba,49732,2
25/06/2020,Córdoba,52343,6
26/06/2020,Córdoba,55211,8
27/06/2020,Córdoba,57683,15
28/06/2020,Córdoba,59878,5
29/06/2020,Córdoba,62190,2
30/06/2020,Córdoba,64475,11
1/07/2020,Córdoba,67122,11
2/07/2020,Córdoba,69859,8
3/07/2020,Córdoba,72683,8
4/07/2020,Córdoba,75273,13
5/07/2020,Córdoba,77774,14
6/07/2020,Córdoba,80347,28
7/07/2020,Córdoba,83294,48
8/07/2020,Córdoba,86878,21
9/07/2020,Córdoba,90546,27
10/07/2020,Córdoba,93940,26
9/03/2020,Río Negro,19,1
17/03/2020,Río Negro,80,1
19/03/2020,Río Negro,131,2
21/03/2020,Río Negro,227,1
27/03/2020,Río Negro,687,3
31/03/2020,Río Negro,1025,1
3/04/2020,Río Negro,1344,1
4/04/2020,Río Negro,1436,5
5/04/2020,Río Negro,1540,2
6/04/2020,Río Negro,1607,2
7/04/2020,Río Negro,1702,2
8/04/2020,Río Negro,1792,1
9/04/2020,Río Negro,1860,13
10/04/2020,Río Negro,1966,7
11/04/2020,Río Negro,2123,23
12/04/2020,Río Negro,2202,13
13/04/2020,Río Negro,2272,3
14/04/2020,Río Negro,2433,13
15/04/2020,Río Negro,2566,12
16/04/2020,Río Negro,2660,9
17/04/2020,Río Negro,2751,1
18/04/2020,Río Negro,2837,3
19/04/2020,Río Negro,2937,8
20/04/2020,Río Negro,3027,10
21/04/2020,Río Negro,3142,11
22/04/2020,Río Negro,3279,17
23/04/2020,Río Negro,3427,4
24/04/2020,Río Negro,3602,11
25/04/2020,Río Negro,3772,4
26/04/2020,Río Negro,3886,1
27/04/2020,Río Negro,3997,8
28/04/2020,Río Negro,4119,13
29/04/2020,Río Negro,4285,8
30/04/2020,Río Negro,4422,14
1/05/2020,Río Negro,4530,8
2/05/2020,Río Negro,4675,6
3/05/2020,Río Negro,4778,6
4/05/2020,Río Negro,4883,7
5/05/2020,Río Negro,5017,4
6/05/2020,Río Negro,5208,6
7/05/2020,Río Negro,5370,3
8/05/2020,Río Negro,5611,2
9/05/2020,Río Negro,5775,4
10/05/2020,Río Negro,6031,2
11/05/2020,Río Negro,6277,13
12/05/2020,Río Negro,6562,1
13/05/2020,Río Negro,6878,4
14/05/2020,Río Negro,7133,4
15/05/2020,Río Negro,7478,17
16/05/2020,Río Negro,7804,6
17/05/2020,Río Negro,8068,2
18/05/2020,Río Negro,8366,2
19/05/2020,Río Negro,8803,6
20/05/2020,Río Negro,9283,2
21/05/2020,Río Negro,9926,3
22/05/2020,Río Negro,10642,6
23/05/2020,Río Negro,11349,5
24/05/2020,Río Negro,12074,5
25/05/2020,Río Negro,12626,4
26/05/2020,Río Negro,13225,4
27/05/2020,Río Negro,13930,8
28/05/2020,Río Negro,14701,7
29/05/2020,Río Negro,15419,12
30/05/2020,Río Negro,16210,5
31/05/2020,Río Negro,16850,4
1/06/2020,Río Negro,17408,11
2/06/2020,Río Negro,18315,3
3/06/2020,Río Negro,19265,16
4/06/2020,Río Negro,20192,8
5/06/2020,Río Negro,21036,8
6/06/2020,Río Negro,22018,15
7/06/2020,Río Negro,22793,10
8/06/2020,Río Negro,23620,11
9/06/2020,Río Negro,24760,13
10/06/2020,Río Negro,25983,12
11/06/2020,Río Negro,27372,14
12/06/2020,Río Negro,28764,16
13/06/2020,Río Negro,30291,13
14/06/2020,Río Negro,31570,6
15/06/2020,Río Negro,32785,12
16/06/2020,Río Negro,34156,17
17/06/2020,Río Negro,35548,14
18/06/2020,Río Negro,37498,27
19/06/2020,Río Negro,39559,34
20/06/2020,Río Negro,41198,19
21/06/2020,Río Negro,42768,16
22/06/2020,Río Negro,44923,8
23/06/2020,Río Negro,47187,19
24/06/2020,Río Negro,49834,24
25/06/2020,Río Negro,52435,50
26/06/2020,Río Negro,55330,13
27/06/2020,Río Negro,57736,14
28/06/2020,Río Negro,59926,6
29/06/2020,Río Negro,62261,24
30/06/2020,Río Negro,64528,15
1/07/2020,Río Negro,67186,13
2/07/2020,Río Negro,69939,34
3/07/2020,Río Negro,72771,23
4/07/2020,Río Negro,75349,28
5/07/2020,Río Negro,77807,3
6/07/2020,Río Negro,80434,7
7/07/2020,Río Negro,83408,25
8/07/2020,Río Negro,87001,11
9/07/2020,Río Negro,90664,23
10/07/2020,Río Negro,94046,26
15/04/2020,Chubut,2543,1
16/04/2020,Chubut,2628,1
19/04/2020,Chubut,2908,0
1/05/2020,Chubut,4503,1
2/05/2020,Chubut,4679,1
3/05/2020,Chubut,4780,0
26/05/2020,Chubut,13214,1
27/05/2020,Chubut,13918,0
28/05/2020,Chubut,14687,3
29/05/2020,Chubut,15401,0
30/05/2020,Chubut,16200,2
31/05/2020,Chubut,16839,0
1/06/2020,Chubut,17380,0
2/06/2020,Chubut,18304,0
3/06/2020,Chubut,19235,1
4/06/2020,Chubut,20180,0
5/06/2020,Chubut,21020,3
6/06/2020,Chubut,21992,1
7/06/2020,Chubut,22777,5
8/06/2020,Chubut,23605,1
9/06/2020,Chubut,24734,5
10/06/2020,Chubut,25952,0
11/06/2020,Chubut,27330,0
12/06/2020,Chubut,28726,4
13/06/2020,Chubut,30230,9
14/06/2020,Chubut,31518,2
15/06/2020,Chubut,32764,22
16/06/2020,Chubut,34094,1
17/06/2020,Chubut,35508,8
18/06/2020,Chubut,37429,10
19/06/2020,Chubut,39466,3
20/06/2020,Chubut,41123,3
21/06/2020,Chubut,42715,6
22/06/2020,Chubut,44872,5
23/06/2020,Chubut,47081,2
24/06/2020,Chubut,49730,2
25/06/2020,Chubut,52337,1
26/06/2020,Chubut,55203,10
27/06/2020,Chubut,57668,0
28/06/2020,Chubut,59873,5
29/06/2020,Chubut,62188,1
30/06/2020,Chubut,64464,8
1/07/2020,Chubut,67111,8
2/07/2020,Chubut,69851,0
3/07/2020,Chubut,72675,12
4/07/2020,Chubut,75260,0
5/07/2020,Chubut,77760,6
6/07/2020,Chubut,80319,6
7/07/2020,Chubut,83246,0
8/07/2020,Chubut,86857,13
9/07/2020,Chubut,90519,19
10/07/2020,Chubut,93914,4
17/03/2020,Santa Cruz,82,1
24/03/2020,Santa Cruz,387,1
25/03/2020,Santa Cruz,470,5
26/03/2020,Santa Cruz,589,2
1/04/2020,Santa Cruz,1122,10
2/04/2020,Santa Cruz,1229,2
4/04/2020,Santa Cruz,1437,1
5/04/2020,Santa Cruz,1541,1
7/04/2020,Santa Cruz,1710,8
10/04/2020,Santa Cruz,1972,6
11/04/2020,Santa Cruz,2127,3
20/04/2020,Santa Cruz,3028,1
24/04/2020,Santa Cruz,3603,1
26/04/2020,Santa Cruz,3889,1
27/04/2020,Santa Cruz,4002,5
30/04/2020,Santa Cruz,4423,1
31/05/2020,Santa Cruz,16851,1
1/06/2020,Santa Cruz,17412,1
2/06/2020,Santa Cruz,18319,0
3/06/2020,Santa Cruz,19265,0
4/06/2020,Santa Cruz,20192,0
5/06/2020,Santa Cruz,21036,0
6/06/2020,Santa Cruz,22018,0
7/06/2020,Santa Cruz,22794,0
8/06/2020,Santa Cruz,23620,0
9/06/2020,Santa Cruz,24760,0
23/06/2020,Santa Cruz,47187,0
24/06/2020,Santa Cruz,49837,0
25/06/2020,Santa Cruz,52435,0
26/06/2020,Santa Cruz,55330,0
27/06/2020,Santa Cruz,57738,0
28/06/2020,Santa Cruz,59926,0
29/06/2020,Santa Cruz,62264,0
30/06/2020,Santa Cruz,64529,0
1/07/2020,Santa Cruz,67188,0
2/07/2020,Santa Cruz,69939,0
3/07/2020,Santa Cruz,72779,0
4/07/2020,Santa Cruz,75366,0
5/07/2020,Santa Cruz,77809,0
6/07/2020,Santa Cruz,80441,4
7/07/2020,Santa Cruz,83416,0
8/07/2020,Santa Cruz,87007,0
9/07/2020,Santa Cruz,90675,2
10/07/2020,Santa Cruz,94052,4
3/07/2020,Catamarca,72626,1
4/07/2020,Catamarca,75207,5
5/07/2020,Catamarca,77707,0
6/07/2020,Catamarca,80287,1
7/07/2020,Catamarca,83224,0
8/07/2020,Catamarca,86785,21
9/07/2020,Catamarca,90470,10
10/07/2020,Catamarca,93860,0
14/03/2020,Santa Fe,48,1
