fecha,provincia,tot_casosconf,nue_casosconf
3/06/2020,La Rioja,19238,0
4/06/2020,La Rioja,20182,0
5/06/2020,La Rioja,21026,0
6/06/2020,La Rioja,22001,0
7/06/2020,La Rioja,22780,1
8/06/2020,La Rioja,23608,0
9/06/2020,La Rioja,24741,0
10/06/2020,La Rioja,25961,0
11/06/2020,La Rioja,27342,0
12/06/2020,La Rioja,28740,0
13/06/2020,La Rioja,30265,0
14/06/2020,La Rioja,31548,0
15/06/2020,La Rioja,32769,0
16/06/2020,La Rioja,34108,0
17/06/2020,La Rioja,35522,0
18/06/2020,La Rioja,37452,0
19/06/2020,La Rioja,39495,0
20/06/2020,La Rioja,41165,0
21/06/2020,La Rioja,42738,0
22/06/2020,La Rioja,44901,0
23/06/2020,La Rioja,47131,1
24/06/2020,La Rioja,49790,7
25/06/2020,La Rioja,52363,2
26/06/2020,La Rioja,55283,1
27/06/2020,La Rioja,57700,1
28/06/2020,La Rioja,59902,0
29/06/2020,La Rioja,62217,4
30/06/2020,La Rioja,64491,4
1/07/2020,La Rioja,67154,1
2/07/2020,La Rioja,69891,3
3/07/2020,La Rioja,72717,3
4/07/2020,La Rioja,75297,5
5/07/2020,La Rioja,77788,6
6/07/2020,La Rioja,80387,5
7/07/2020,La Rioja,83338,3
8/07/2020,La Rioja,86945,14
9/07/2020,La Rioja,90620,1
10/07/2020,La Rioja,93994,6
29/03/2020,San Juan,815,1
11/04/2020,San Juan,2124,1
7/05/2020,San Juan,5371,1
18/05/2020,San Juan,8367,1
19/05/2020,San Juan,8803,0
20/05/2020,San Juan,9283,0
21/05/2020,San Juan,9926,0
22/05/2020,San Juan,10642,0
23/05/2020,San Juan,11349,0
24/05/2020,San Juan,12074,0
25/05/2020,San Juan,12626,0
26/05/2020,San Juan,13225,0
27/05/2020,San Juan,13931,1
28/05/2020,San Juan,14701,0
29/05/2020,San Juan,15419,0
30/05/2020,San Juan,16210,0
31/05/2020,San Juan,16850,0
1/06/2020,San Juan,17408,0
2/06/2020,San Juan,18315,0
3/06/2020,San Juan,19265,0
4/06/2020,San Juan,20192,0
5/06/2020,San Juan,21036,0
6/06/2020,San Juan,22018,0
7/06/2020,San Juan,22793,0
8/06/2020,San Juan,23620,0
9/06/2020,San Juan,24760,0
10/06/2020,San Juan,25983,0
10/06/2020,San Juan,25985,1
11/06/2020,San Juan,27372,0
11/06/2020,San Juan,27372,0
12/06/2020,San Juan,28764,0
12/06/2020,San Juan,28764,0
13/06/2020,San Juan,30291,0
13/06/2020,San Juan,30294,1
14/06/2020,San Juan,31570,0
14/06/2020,San Juan,31571,0
15/06/2020,San Juan,32785,0
15/06/2020,San Juan,32785,0
16/06/2020,San Juan,34156,0
16/06/2020,San Juan,34156,0
17/06/2020,San Juan,35548,0
17/06/2020,San Juan,35549,0
18/06/2020,San Juan,37498,0
18/06/2020,San Juan,37498,0
19/06/2020,San Juan,39559,0
19/06/2020,San Juan,39559,0
20/06/2020,San Juan,41198,0
20/06/2020,San Juan,41198,0
21/06/2020,San Juan,42768,0
21/06/2020,San Juan,42768,0
22/06/2020,San Juan,44924,1
22/06/2020,San Juan,44925,0
23/06/2020,San Juan,47187,0
23/06/2020,San Juan,47187,0
24/06/2020,San Juan,49834,0
24/06/2020,San Juan,49837,0
25/06/2020,San Juan,52435,0
25/06/2020,San Juan,52435,0
26/06/2020,San Juan,55330,0
26/06/2020,San Juan,55330,0
27/06/2020,San Juan,57736,0
27/06/2020,San Juan,57738,0
28/06/2020,San Juan,59926,0
28/06/2020,San Juan,59926,0
29/06/2020,San Juan,62261,0
29/06/2020,San Juan,62264,0
30/06/2020,San Juan,64528,0
30/06/2020,San Juan,64529,0
1/07/2020,San Juan,67186,0
1/07/2020,San Juan,67188,0
2/07/2020,San Juan,69939,0
2/07/2020,San Juan,69939,0
3/07/2020,San Juan,72771,0
3/07/2020,San Juan,72779,0
4/07/2020,San Juan,75349,0
5/07/2020,San Juan,77807,0
6/07/2020,San Juan,80437,1
7/07/2020,San Juan,83416,0
8/07/2020,San Juan,87007,0
9/07/2020,San Juan,90673,0
10/07/2020,San Juan,94048,0
20/03/2020,Corrientes,158,1
21/03/2020,Corrientes,222,2
27/03/2020,Corrientes,690,3
28/03/2020,Corrientes,746,2
29/03/2020,Corrientes,816,1
30/03/2020,Corrientes,953,10
31/03/2020,Corrientes,1021,1
1/04/2020,Corrientes,1094,1
2/04/2020,Corrientes,1214,1
6/04/2020,Corrientes,1597,2
13/04/2020,Corrientes,2262,7
14/04/2020,Corrientes,2409,0
20/04/2020,Corrientes,3013,3
23/04/2020,Corrientes,3421,1
24/04/2020,Corrientes,3588,4
25/04/2020,Corrientes,3765,1
26/04/2020,Corrientes,3885,6
28/04/2020,Corrientes,4104,1
30/04/2020,Corrientes,4402,1
1/05/2020,Corrientes,4516,0
6/05/2020,Corrientes,5201,3
7/05/2020,Corrientes,5366,1
8/05/2020,Corrientes,5607,1
9/05/2020,Corrientes,5770,1
10/05/2020,Corrientes,6029,0
11/05/2020,Corrientes,6262,16
12/05/2020,Corrientes,6560,1
13/05/2020,Corrientes,6872,5
14/05/2020,Corrientes,7127,3
15/05/2020,Corrientes,7462,0
16/05/2020,Corrientes,7798,0
17/05/2020,Corrientes,8065,0
18/05/2020,Corrientes,8362,-1
19/05/2020,Corrientes,8795,0
20/05/2020,Corrientes,9281,0
21/05/2020,Corrientes,9923,0
22/05/2020,Corrientes,10636,0
23/05/2020,Corrientes,11344,0
24/05/2020,Corrientes,12068,0
25/05/2020,Corrientes,12621,0
26/05/2020,Corrientes,13214,0
27/05/2020,Corrientes,13920,2
28/05/2020,Corrientes,14687,1
29/05/2020,Corrientes,15405,6
30/05/2020,Corrientes,16200,0
31/05/2020,Corrientes,16842,1
1/06/2020,Corrientes,17386,6
2/06/2020,Corrientes,18307,2
3/06/2020,Corrientes,19236,0
4/06/2020,Corrientes,20182,0
5/06/2020,Corrientes,21022,0
6/06/2020,Corrientes,21991,0
7/06/2020,Corrientes,22777,0
8/06/2020,Corrientes,23606,0
9/06/2020,Corrientes,24737,1
10/06/2020,Corrientes,25957,0
11/06/2020,Corrientes,27336,3
12/06/2020,Corrientes,28735,0
13/06/2020,Corrientes,30237,1
14/06/2020,Corrientes,31526,2
15/06/2020,Corrientes,32767,1
16/06/2020,Corrientes,34096,1
17/06/2020,Corrientes,35516,2
18/06/2020,Corrientes,37439,1
19/06/2020,Corrientes,39490,5
20/06/2020,Corrientes,41144,1
21/06/2020,Corrientes,42728,0
22/06/2020,Corrientes,44883,0
23/06/2020,Corrientes,47104,0
24/06/2020,Corrientes,49732,0
25/06/2020,Corrientes,52343,0
26/06/2020,Corrientes,55211,0
27/06/2020,Corrientes,57684,1
28/06/2020,Corrientes,59878,0
29/06/2020,Corrientes,62192,2
30/06/2020,Corrientes,64475,0
1/07/2020,Corrientes,67123,1
2/07/2020,Corrientes,69859,0
3/07/2020,Corrientes,72683,0
4/07/2020,Corrientes,75273,0
5/07/2020,Corrientes,77775,1
6/07/2020,Corrientes,80348,1
7/07/2020,Corrientes,83295,1
8/07/2020,Corrientes,86882,4
9/07/2020,Corrientes,90546,0
10/07/2020,Corrientes,93940,0
12/06/2020,Formosa,28740,1
13/06/2020,Formosa,30265,26
14/06/2020,Formosa,31547,6
15/06/2020,Formosa,32769,0
16/06/2020,Formosa,34108,0
17/06/2020,Formosa,35521,0
18/06/2020,Formosa,37449,4
19/06/2020,Formosa,39494,0
20/06/2020,Formosa,41165,2
21/06/2020,Formosa,42738,0
22/06/2020,Formosa,44899,0
23/06/2020,Formosa,47127,6
24/06/2020,Formosa,49756,0
25/06/2020,Formosa,52360,0
26/06/2020,Formosa,55255,25
27/06/2020,Formosa,57696,0
28/06/2020,Formosa,59902,0
29/06/2020,Formosa,62197,0
30/06/2020,Formosa,64481,0
1/07/2020,Formosa,67136,4
2/07/2020,Formosa,69874,1
3/07/2020,Formosa,72694,0
4/07/2020,Formosa,75278,0
5/07/2020,Formosa,77781,0
6/07/2020,Formosa,80353,0
7/07/2020,Formosa,83305,0
8/07/2020,Formosa,86893,0
9/07/2020,Formosa,90567,0
10/07/2020,Formosa,93965,0
17/03/2020,Entre Ríos,81,1
18/03/2020,Entre Ríos,101,1
20/03/2020,Entre Ríos,157,2
25/03/2020,Entre Ríos,477,3
27/03/2020,Entre Ríos,679,3
30/03/2020,Entre Ríos,956,3
1/04/2020,Entre Ríos,1095,1
2/04/2020,Entre Ríos,1216,2
3/04/2020,Entre Ríos,1340,2
5/04/2020,Entre Ríos,1523,1
7/04/2020,Entre Ríos,1695,1
9/04/2020,Entre Ríos,1891,1
16/04/2020,Entre Ríos,2642,1
26/04/2020,Entre Ríos,3892,1
1/05/2020,Entre Ríos,4518,2
3/05/2020,Entre Ríos,4782,2
5/05/2020,Entre Ríos,5020,1
13/05/2020,Entre Ríos,6873,1
14/05/2020,Entre Ríos,7128,1
15/05/2020,Entre Ríos,7461,-1
16/05/2020,Entre Ríos,7798,0
17/05/2020,Entre Ríos,8065,0
18/05/2020,Entre Ríos,8362,0
19/05/2020,Entre Ríos,8795,0
20/05/2020,Entre Ríos,9281,0
21/05/2020,Entre Ríos,9923,0
22/05/2020,Entre Ríos,10636,0
23/05/2020,Entre Ríos,11344,0
24/05/2020,Entre Ríos,12068,0
25/05/2020,Entre Ríos,12621,0
26/05/2020,Entre Ríos,13214,0
27/05/2020,Entre Ríos,13920,0
28/05/2020,Entre Ríos,14688,1
29/05/2020,Entre Ríos,15405,0
30/05/2020,Entre Ríos,16201,1
31/05/2020,Entre Ríos,16842,0
1/06/2020,Entre Ríos,17386,0
2/06/2020,Entre Ríos,18309,2
3/06/2020,Entre Ríos,19238,2
4/06/2020,Entre Ríos,20182,0
5/06/2020,Entre Ríos,21026,4
6/06/2020,Entre Ríos,22001,10
7/06/2020,Entre Ríos,22779,2
8/06/2020,Entre Ríos,23608,2
9/06/2020,Entre Ríos,24739,2
10/06/2020,Entre Ríos,25961,4
11/06/2020,Entre Ríos,27342,6
12/06/2020,Entre Ríos,28739,4
13/06/2020,Entre Ríos,30239,2
14/06/2020,Entre Ríos,31541,15
15/06/2020,Entre Ríos,32769,2
16/06/2020,Entre Ríos,34108,12
17/06/2020,Entre Ríos,35521,5
18/06/2020,Entre Ríos,37445,6
19/06/2020,Entre Ríos,39494,4
20/06/2020,Entre Ríos,41163,19
21/06/2020,Entre Ríos,42738,10
22/06/2020,Entre Ríos,44899,16
23/06/2020,Entre Ríos,47121,17
24/06/2020,Entre Ríos,49756,24
25/06/2020,Entre Ríos,52360,17
26/06/2020,Entre Ríos,55230,19
27/06/2020,Entre Ríos,57696,12
28/06/2020,Entre Ríos,59902,24
29/06/2020,Entre Ríos,62197,5
30/06/2020,Entre Ríos,64481,6
1/07/2020,Entre Ríos,67132,9
2/07/2020,Entre Ríos,69873,14
3/07/2020,Entre Ríos,72694,11
4/07/2020,Entre Ríos,75278,5
5/07/2020,Entre Ríos,77781,6
6/07/2020,Entre Ríos,80353,5
7/07/2020,Entre Ríos,83305,10
8/07/2020,Entre Ríos,86893,11
9/07/2020,Entre Ríos,90567,21
10/07/2020,Entre Ríos,93965,25
9/03/2020,San Luis,13,2
25/03/2020,San Luis,474,4
26/03/2020,San Luis,590,0
1/04/2020,San Luis,1112,1
2/04/2020,San Luis,1227,2
3/04/2020,San Luis,1345,1
6/04/2020,San Luis,1608,1
4/07/2020,San Luis,75366,1
5/07/2020,San Luis,77809,0
6/07/2020,San Luis,80437,0
7/07/2020,San Luis,83416,0
8/07/2020,San Luis,87007,0
9/07/2020,San Luis,90673,0
10/07/2020,San Luis,94048,0
17/03/2020,Jujuy,78,1
26/03/2020,Jujuy,587,2
2/04/2020,Jujuy,1218,2
28/05/2020,Jujuy,14689,1
29/05/2020,Jujuy,15405,0
30/05/2020,Jujuy,16201,0
31/05/2020,Jujuy,16842,0
1/06/2020,Jujuy,17386,0
2/06/2020,Jujuy,18309,0
3/06/2020,Jujuy,19238,0
4/06/2020,Jujuy,20182,0
5/06/2020,Jujuy,21026,0
6/06/2020,Jujuy,22001,0
7/06/2020,Jujuy,22779,0
8/06/2020,Jujuy,23608,0
9/06/2020,Jujuy,24741,2
10/06/2020,Jujuy,25961,0
11/06/2020,Jujuy,27342,0
12/06/2020,Jujuy,28740,0
13/06/2020,Jujuy,30265,0
14/06/2020,Jujuy,31547,0
15/06/2020,Jujuy,32769,0
16/06/2020,Jujuy,34108,0
17/06/2020,Jujuy,35522,1
18/06/2020,Jujuy,37452,3
19/06/2020,Jujuy,39495,1
20/06/2020,Jujuy,41165,0
21/06/2020,Jujuy,42738,0
22/06/2020,Jujuy,44901,2
23/06/2020,Jujuy,47130,3
24/06/2020,Jujuy,49782,26
25/06/2020,Jujuy,52361,1
26/06/2020,Jujuy,55282,27
27/06/2020,Jujuy,57699,3
28/06/2020,Jujuy,59902,0
29/06/2020,Jujuy,62213,16
30/06/2020,Jujuy,64487,6
1/07/2020,Jujuy,67153,17
2/07/2020,Jujuy,69888,14
3/07/2020,Jujuy,72714,20
4/07/2020,Jujuy,75292,14
5/07/2020,Jujuy,77782,1
6/07/2020,Jujuy,80382,29
7/07/2020,Jujuy,83335,30
8/07/2020,Jujuy,86931,38
9/07/2020,Jujuy,90619,52
10/07/2020,Jujuy,93988,23
27/03/2020,Misiones,692,1
29/03/2020,Misiones,821,1
31/03/2020,Misiones,1024,1
17/04/2020,Misiones,2749,1
18/04/2020,Misiones,2831,1
24/04/2020,Misiones,3591,1
27/04/2020,Misiones,3986,2
29/04/2020,Misiones,4276,4
2/05/2020,Misiones,4658,12
3/05/2020,Misiones,4767,0
4/05/2020,Misiones,4876,1
11/05/2020,Misiones,6264,1
13/05/2020,Misiones,6872,-1
14/05/2020,Misiones,7128,0
15/05/2020,Misiones,7461,0
16/05/2020,Misiones,7798,0
17/05/2020,Misiones,8066,0
18/05/2020,Misiones,8364,0
19/05/2020,Misiones,8797,0
20/05/2020,Misiones,9281,0
21/05/2020,Misiones,9923,0
22/05/2020,Misiones,10636,0
23/05/2020,Misiones,11344,0
24/05/2020,Misiones,12068,0
25/05/2020,Misiones,12621,0
26/05/2020,Misiones,13214,0
27/05/2020,Misiones,13920,0
28/05/2020,Misiones,14691,2
29/05/2020,Misiones,15405,0
30/05/2020,Misiones,16204,0
31/05/2020,Misiones,16843,1
1/06/2020,Misiones,17394,0
2/06/2020,Misiones,18309,0
3/06/2020,Misiones,19239,1
4/06/2020,Misiones,20184,2
5/06/2020,Misiones,21027,0
6/06/2020,Misiones,22002,2
7/06/2020,Misiones,22783,3
8/06/2020,Misiones,23609,0
9/06/2020,Misiones,24742,0
10/06/2020,Misiones,25961,0
11/06/2020,Misiones,27344,1
12/06/2020,Misiones,28742,0
13/06/2020,Misiones,30265,0
14/06/2020,Misiones,31555,0
15/06/2020,Misiones,32770,1
16/06/2020,Misiones,34111,0
17/06/2020,Misiones,35523,0
18/06/2020,Misiones,37455,0
19/06/2020,Misiones,39498,0
20/06/2020,Misiones,41170,0
21/06/2020,Misiones,42743,0
22/06/2020,Misiones,44904,0
23/06/2020,Misiones,47139,0
24/06/2020,Misiones,49798,0
25/06/2020,Misiones,52365,1
26/06/2020,Misiones,55286,0
27/06/2020,Misiones,57706,0
28/06/2020,Misiones,59908,0
29/06/2020,Misiones,62219,1
30/06/2020,Misiones,64495,0
1/07/2020,Misiones,67161,0
2/07/2020,Misiones,69893,0
3/07/2020,Misiones,72720,0
4/07/2020,Misiones,75301,0
5/07/2020,Misiones,77795,0
6/07/2020,Misiones,80393,2
7/07/2020,Misiones,83361,0
8/07/2020,Misiones,86967,0
9/07/2020,Misiones,90631,0
10/07/2020,Misiones,94006,0
19/03/2020,Tucumán,128,1
21/03/2020,Tucumán,226,1
22/03/2020,Tucumán,266,5
25/03/2020,Tucumán,482,2
27/03/2020,Tucumán,667,6
29/03/2020,Tucumán,821,0
30/03/2020,Tucumán,967,0
31/03/2020,Tucumán,1055,1
1/04/2020,Tucumán,1134,1
2/04/2020,Tucumán,1266,4
3/04/2020,Tucumán,1354,0
4/04/2020,Tucumán,1452,1
6/04/2020,Tucumán,1628,5
7/04/2020,Tucumán,1716,1
8/04/2020,Tucumán,1796,0
9/04/2020,Tucumán,1894,1
11/04/2020,Tucumán,2142,1
20/04/2020,Tucumán,3031,1
22/04/2020,Tucumán,3287,3
26/04/2020,Tucumán,3781,1
28/04/2020,Tucumán,4127,1
30/04/2020,Tucumán,4427,2
4/05/2020,Tucumán,4886,3
11/05/2020,Tucumán,6278,1
12/05/2020,Tucumán,6563,0
13/05/2020,Tucumán,6878,0
14/05/2020,Tucumán,7133,0
15/05/2020,Tucumán,7478,0
16/05/2020,Tucumán,7805,0
17/05/2020,Tucumán,8068,0
18/05/2020,Tucumán,8371,0
19/05/2020,Tucumán,8809,0
20/05/2020,Tucumán,9285,0
21/05/2020,Tucumán,9930,1
22/05/2020,Tucumán,10648,0
23/05/2020,Tucumán,11352,3
24/05/2020,Tucumán,12075,-1
25/05/2020,Tucumán,12627,2
26/05/2020,Tucumán,13226,0
27/05/2020,Tucumán,13932,0
28/05/2020,Tucumán,14701,0
29/05/2020,Tucumán,15419,0
30/05/2020,Tucumán,16214,1
31/05/2020,Tucumán,16851,0
1/06/2020,Tucumán,17415,0
2/06/2020,Tucumán,18319,0
3/06/2020,Tucumán,19268,0
4/06/2020,Tucumán,20197,0
5/06/2020,Tucumán,21037,0
6/06/2020,Tucumán,22020,0
7/06/2020,Tucumán,22794,0
8/06/2020,Tucumán,23621,0
9/06/2020,Tucumán,24763,0
10/06/2020,Tucumán,25988,0
11/06/2020,Tucumán,27374,0
12/06/2020,Tucumán,28765,1
13/06/2020,Tucumán,30295,1
14/06/2020,Tucumán,31577,6
15/06/2020,Tucumán,32785,0
16/06/2020,Tucumán,34159,0
17/06/2020,Tucumán,35552,1
18/06/2020,Tucumán,37510,1
19/06/2020,Tucumán,39570,0
20/06/2020,Tucumán,41204,0
21/06/2020,Tucumán,42785,0
22/06/2020,Tucumán,44931,1
23/06/2020,Tucumán,47216,0
24/06/2020,Tucumán,49851,10
25/06/2020,Tucumán,52457,1
26/06/2020,Tucumán,55343,1
27/06/2020,Tucumán,57744,1
28/06/2020,Tucumán,59933,0
29/06/2020,Tucumán,62268,0
30/06/2020,Tucumán,64530,0
1/07/2020,Tucumán,67197,7
2/07/2020,Tucumán,69941,0
3/07/2020,Tucumán,72786,2
4/07/2020,Tucumán,75376,1
5/07/2020,Tucumán,77815,3
6/07/2020,Tucumán,80447,0
7/07/2020,Tucumán,83426,0
8/07/2020,Tucumán,87030,1
9/07/2020,Tucumán,90693,1
10/07/2020,Tucumán,94060,2
15/03/2020,Tierra del Fuego,59,1
20/03/2020,Tierra del Fuego,155,1
21/03/2020,Tierra del Fuego,220,3
24/03/2020,Tierra del Fuego,381,4
25/03/2020,Tierra del Fuego,480,1
26/03/2020,Tierra del Fuego,582,3
28/03/2020,Tierra del Fuego,741,4
29/03/2020,Tierra del Fuego,814,4
30/03/2020,Tierra del Fuego,943,11
31/03/2020,Tierra del Fuego,1054,7
2/04/2020,Tierra del Fuego,1262,24
3/04/2020,Tierra del Fuego,1354,1
4/04/2020,Tierra del Fuego,1451,8
5/04/2020,Tierra del Fuego,1555,3
6/04/2020,Tierra del Fuego,1623,2
7/04/2020,Tierra del Fuego,1715,2
8/04/2020,Tierra del Fuego,1796,2
10/04/2020,Tierra del Fuego,1975,2
11/04/2020,Tierra del Fuego,2136,3
11/04/2020,Tierra del Fuego,2141,5
12/04/2020,Tierra del Fuego,2209,4
13/04/2020,Tierra del Fuego,2278,4
14/04/2020,Tierra del Fuego,2437,2
14/04/2020,Tierra del Fuego,2443,6
15/04/2020,Tierra del Fuego,2571,3
16/04/2020,Tierra del Fuego,2670,7
17/04/2020,Tierra del Fuego,2759,2
19/04/2020,Tierra del Fuego,2941,4
21/04/2020,Tierra del Fuego,3144,1
23/04/2020,Tierra del Fuego,3434,1
24/04/2020,Tierra del Fuego,3607,1
25/04/2020,Tierra del Fuego,3780,4
26/04/2020,Tierra del Fuego,3888,0
27/04/2020,Tierra del Fuego,4003,1
28/04/2020,Tierra del Fuego,4126,6
30/04/2020,Tierra del Fuego,4425,2
1/05/2020,Tierra del Fuego,4531,1
2/05/2020,Tierra del Fuego,4678,3
3/05/2020,Tierra del Fuego,4780,2
9/05/2020,Tierra del Fuego,5776,1
10/05/2020,Tierra del Fuego,6034,2
27/05/2020,Tierra del Fuego,13932,1
28/05/2020,Tierra del Fuego,14701,0
29/05/2020,Tierra del Fuego,15419,0
30/05/2020,Tierra del Fuego,16213,0
31/05/2020,Tierra del Fuego,16851,0
1/06/2020,Tierra del Fuego,17415,0
2/06/2020,Tierra del Fuego,18319,0
3/06/2020,Tierra del Fuego,19268,0
4/06/2020,Tierra del Fuego,20197,0
5/06/2020,Tierra del Fuego,21037,0
6/06/2020,Tierra del Fuego,22020,0
7/06/2020,Tierra del Fuego,22794,0
8/06/2020,Tierra del Fuego,23621,0
9/06/2020,Tierra del Fuego,24763,0
10/06/2020,Tierra del Fuego,25988,0
11/06/2020,Tierra del Fuego,27374,0
12/06/2020,Tierra del Fuego,28764,0
13/06/2020,Tierra del Fuego,30294,0
14/06/2020,Tierra del Fuego,31571,0
15/06/2020,Tierra del Fuego,32785,0
16/06/2020,Tierra del Fuego,34159,0
17/06/2020,Tierra del Fuego,35551,0
18/06/2020,Tierra del Fuego,37509,0
19/06/2020,Tierra del Fuego,39570,0
20/06/2020,Tierra del Fuego,41204,0
21/06/2020,Tierra del Fuego,42785,0
22/06/2020,Tierra del Fuego,44930,0
23/06/2020,Tierra del Fuego,47216,0
24/06/2020,Tierra del Fuego,49841,0
25/06/2020,Tierra del Fuego,52456,0
26/06/2020,Tierra del Fuego,55342,0
27/06/2020,Tierra del Fuego,57743,0
28/06/2020,Tierra del Fuego,59933,0
29/06/2020,Tierra del Fuego,62268,0
30/06/2020,Tierra del Fuego,64530,0
1/07/2020,Tierra del Fuego,67190,0
2/07/2020,Tierra del Fuego,69941,0
3/07/2020,Tierra del Fuego,72784,0
4/07/2020,Tierra del Fuego,75375,4
5/07/2020,Tierra del Fuego,77812,0
6/07/2020,Tierra del Fuego,80447,0
7/07/2020,Tierra del Fuego,83426,0
8/07/2020,Tierra del Fuego,87029,0
9/07/2020,Tierra del Fuego,90692,1
10/07/2020,Tierra del Fuego,94058,0
